player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Zach Quinn,50129,ED,TOLEDO,11,3,0.2,0,0,316,54.9,65.1,83.1,63.8,69.0,42.6,11.1,1,0,55,57,7.3,4,5
Ogbo Okoronkwo,50130,ED,OKLAHOMA,6,1,1.5,0,0,261,46.2,72.2,0.0,83.0,65.2,55.7,0.0,0,2,23,23,4.3,1,2
Joe Mathis,50131,DI,WASHINGTON,10,1,3.4,1,0,340,61.7,71.8,35.6,63.0,78.0,81.6,0.0,0,1,69,71,8.7,6,9
Alani Latu,50134,LB,ARIZONA ST,7,2,2.3,0,0,110,63.2,74.4,72.3,58.0,77.5,83.3,0.0,0,0,29,29,20.7,6,6
Wendell Dunn,50135,ED,WAKE,12,7,2.1,1,1,339,54.4,65.8,48.2,59.3,70.8,68.4,13.5,5,2,337,342,5.9,20,25
Devante Duclos,50138,LB,W KENTUCKY,7,3,5.7,0,0,346,56.5,60.1,76.4,57.4,62.5,81.4,0.0,0,0,38,38,2.6,1,3
Austin Smaha,50139,ED,N ILLINOIS,4,0,0.5,0,0,254,61.7,67.7,79.0,56.4,73.3,38.7,0.0,0,0,17,17,11.8,2,2
Jacob Tuioti-Mariner,50141,DI,UCLA,9,0,3.3,0,0,324,60.0,51.1,77.5,53.7,50.7,54.0,25.0,1,0,34,35,5.9,2,3
Evan Colorito,50142,ED,COLO STATE,1,0,3.5,0,0,144,60.0,63.4,77.4,54.7,68.3,74.7,0.0,0,0,10,10,10.0,1,2
Titus Failauga,50144,ED,OREGON ST,6,0,1.0,0,0,265,61.0,67.7,77.0,53.8,72.8,75.0,0.0,0,0,28,29,3.6,1,2
James Hearns,50145,DI,LOUISVILLE,1,0,,0,0,210,,60.7,63.6,,60.0,,,0,0,1,1,0.0,0,0
Donnie White,50146,ED,NEW MEXICO,11,2,1.0,0,1,241,67.0,53.9,23.7,55.0,51.5,76.1,16.7,2,3,168,173,4.8,8,8
Dylan Hanser,50147,LB,WASH STATE,2,0,3.0,0,0,341,60.8,53.9,69.2,59.5,53.9,73.1,0.0,0,0,6,6,16.7,1,1
Jacob Martin,50152,ED,TEMPLE,12,1,1.8,0,0,306,61.7,61.4,56.1,54.2,67.6,30.8,33.3,3,1,146,148,2.7,4,5
Caleb Tucker,50153,LB,HOUSTON,2,2,2.0,0,0,182,60.9,62.0,76.2,59.0,61.6,79.0,0.0,0,0,30,33,3.3,1,1
Derik Overstreet,50155,ED,W KENTUCKY,9,3,4.8,0,0,346,65.0,62.9,37.0,51.6,72.3,78.0,0.0,0,2,180,184,6.1,11,23
Julian Jackson,50156,LB,WAKE,2,0,1.0,0,0,339,60.0,69.8,69.5,,64.8,73.0,0.0,0,0,2,2,50.0,1,1
Kevin Kavalec,50158,ED,BOSTON COL,13,4,0.7,0,0,121,62.0,73.9,85.2,64.7,77.9,69.8,10.3,3,0,226,230,8.4,19,22
Melvin Keihn,50164,ED,VA TECH,1,0,,0,0,337,60.1,51.7,67.8,59.7,60.0,,,0,0,1,1,0.0,0,0
Taylor Young,50169,LB,BAYLOR,13,4,2.8,0,0,118,80.2,79.0,26.2,68.7,76.9,69.4,10.3,7,2,288,292,15.3,44,57
Tashawn Bower,50170,ED,LSU,13,5,2.9,0,0,211,67.1,64.2,80.4,60.2,63.1,66.5,13.3,2,0,124,125,4.8,6,8
Tobenna Okeke,50171,ED,FRESNO ST,7,2,0.5,0,0,169,71.6,77.8,82.3,73.1,70.9,81.6,0.0,0,0,39,39,10.3,4,4
Derek McCartney,50172,ED,COLORADO,12,3,0.7,0,0,143,79.8,71.3,44.5,64.1,62.6,68.2,16.7,2,2,201,208,3.5,7,7
Andrew Everett,50175,ED,DOMINION,12,5,2.7,0,0,263,64.1,65.0,82.9,55.4,68.0,65.3,10.0,3,0,277,279,5.4,15,22
Justin Green,50179,ED,FRESNO ST,3,0,,0,0,169,63.5,58.7,78.0,68.1,46.6,72.2,,0,0,5,5,0.0,0,0
Connor O'Brien,50181,LB,WASHINGTON,1,0,,0,0,340,66.2,66.8,76.8,,60.7,75.1,,0,0,5,5,0.0,0,0
Brian Womac,50184,ED,RICE,5,0,2.0,0,0,275,,65.5,77.5,71.2,57.7,75.8,0.0,0,0,39,40,5.1,2,3
Kolin Hill,50187,ED,NOTRE DAME,7,0,8.0,0,0,258,60.7,59.4,80.1,59.8,53.9,54.5,50.0,1,0,19,19,0.0,0,1
DeAndre' Miller,50188,LB,ARIZONA,3,1,2.4,0,0,109,65.7,69.1,69.3,55.9,71.4,82.8,0.0,0,0,30,30,16.7,5,5
Da'Sean Downey,50202,ED,UMASS,10,5,2.3,0,1,216,59.5,69.2,62.7,69.4,73.6,52.0,9.1,2,1,194,202,6.7,13,15
Oren Burks,50203,S,VANDERBILT,8,7,10.7,0,0,333,72.0,71.5,85.7,58.0,67.2,65.3,14.8,4,0,199,201,2.0,4,16
Jesse Aniebonam,50204,ED,MARYLAND,11,2,5.8,0,0,215,70.0,58.1,41.4,57.3,55.2,74.7,14.3,1,1,49,49,6.1,3,4
Dayon Pratt,50211,ED,E CAROLINA,12,1,5.0,0,0,156,68.1,62.9,0.0,55.3,67.6,75.2,0.0,0,2,71,72,4.2,3,5
Rashaan Evans,50213,ED,ALABAMA,5,0,,0,0,103,,75.1,75.1,79.2,51.0,22.9,100.0,2,0,8,8,0.0,0,0
Bryan Ohene-Gyeni,50214,ED,COLO STATE,7,0,,0,0,144,65.7,78.0,81.7,75.6,63.3,78.0,100.0,1,0,20,21,0.0,0,0
Finesse Middleton,50219,ED,LOUISVILLE,1,0,,0,0,210,,61.3,68.4,59.8,61.5,,,0,0,4,4,0.0,0,0
Psalm Wooching,50220,ED,WASHINGTON,1,1,3.0,0,0,340,60.0,74.7,75.1,64.6,72.2,75.2,0.0,0,0,5,5,20.0,1,1
Sharif Finch,50221,ED,TEMPLE,12,3,2.3,1,1,306,82.0,71.1,62.3,63.4,65.4,59.4,18.2,4,1,229,234,3.9,9,15
Rashad Dillard,50223,ED,TROY,2,0,,0,0,318,58.8,42.7,0.0,57.9,57.9,71.3,,0,1,17,17,0.0,0,0
Eugene Taylor,50224,ED,S JOSE ST,9,1,2.6,0,0,285,60.8,68.0,79.1,67.9,64.9,62.4,14.3,1,0,119,121,2.5,3,5
Terrance Bush,50227,ED,BOWL GREEN,6,0,3.5,0,0,122,60.0,52.4,77.8,56.2,51.0,38.3,14.3,1,0,57,57,5.3,3,6
Sam Lebbie,50229,LB,TROY,9,4,2.5,0,0,318,59.4,60.0,78.3,58.6,60.1,37.3,17.4,4,0,140,143,7.9,11,15
Naashon Hughes,50234,ED,TEXAS,12,3,4.8,0,0,311,70.9,65.0,49.1,60.6,62.0,81.0,5.0,1,1,187,190,5.9,11,16
Tanner Reeves,50236,ED,W KENTUCKY,10,2,2.9,0,0,346,63.5,59.8,83.2,59.9,57.3,72.2,6.7,1,0,167,168,5.4,9,12
Brandon Hughes,50240,ED,FRESNO ST,14,5,3.7,0,0,169,67.8,64.1,91.3,66.7,55.1,57.6,10.7,3,0,246,249,4.9,12,20
Marquis Haynes Sr.,50244,ED,OLE MISS,13,2,2.1,0,0,226,72.1,74.6,55.8,82.9,59.6,55.9,29.4,5,1,181,184,4.4,8,10
Ja'Von Rolland-Jones,50247,ED,ARK STATE,10,3,0.4,1,1,113,66.1,75.4,37.2,73.5,72.5,57.8,12.5,2,2,188,191,5.3,10,11
Jackson Dillon,50253,ED,MEMPHIS,13,4,2.5,0,1,218,70.0,65.7,74.4,64.0,62.3,48.3,21.4,9,1,314,317,6.7,21,29
Gabe Perez,50260,ED,BOISE ST,14,1,1.4,0,0,120,67.2,66.6,35.0,60.9,69.0,78.2,0.0,0,2,125,128,8.8,11,13
Jesse Brubaker,50261,DI,TULSA,1,0,2.0,0,0,320,,70.1,73.5,64.4,68.0,69.7,0.0,0,0,12,12,8.3,1,1
Daren Williams,50262,ED,TULANE,9,1,3.8,1,0,319,60.0,50.2,0.0,61.8,53.6,62.2,12.5,1,3,77,79,2.6,2,6
Nick Horton,50265,LB,SMU,6,4,10.5,0,0,287,45.2,37.9,0.0,52.5,42.3,30.1,27.3,3,1,44,45,2.3,1,4
Peter Ngobidi,50271,ED,UMASS,4,1,2.5,0,0,216,65.5,70.0,80.2,54.4,72.2,62.9,12.5,1,0,42,43,9.5,4,6
Jacob Pugh III,50272,ED,FLORIDA ST,9,2,1.0,0,0,167,81.0,73.3,18.1,57.8,77.6,83.1,0.0,0,1,58,60,8.6,5,5
Praise Martin-Oguike,50276,ED,TEMPLE,12,8,1.2,0,3,306,67.8,80.8,68.3,68.4,85.1,72.0,14.7,5,1,251,262,6.8,17,21
Marcus Davenport,50291,ED,UTSA,10,2,4.2,0,0,331,63.5,61.5,31.3,65.7,53.0,64.4,12.5,1,1,69,70,5.8,4,5
James McFarland,50297,ED,TCU,13,8,2.1,0,1,305,78.4,86.8,83.5,86.3,73.9,67.3,12.9,4,0,222,224,6.3,14,19
Christian Shaver,50298,ED,COLORADO,12,0,1.1,0,0,143,70.0,56.8,82.6,51.0,57.1,42.4,22.2,2,0,123,130,5.7,7,7
Sione Teuhema,50303,DI,LSU,7,0,,0,0,211,63.2,67.9,79.4,57.4,72.5,75.9,,0,0,28,28,0.0,0,0
James Traylor,50304,ED,GA STATE,2,2,2.3,1,0,175,65.5,67.7,0.0,54.6,76.0,80.2,0.0,0,1,34,34,5.9,2,3
Jonathan Lockett,50329,CB,USC,4,0,,0,0,326,60.9,61.6,78.3,,63.7,58.1,,0,0,22,23,0.0,0,0
Marcellus Pippins,50331,CB,WASH STATE,2,0,,0,0,341,62.6,64.4,80.2,,70.5,82.5,,0,1,64,64,0.0,0,0
Jamal Ellis,50333,CB,FRESNO ST,10,4,4.9,0,0,169,59.5,64.4,83.4,53.4,78.8,74.8,7.1,1,0,210,213,1.0,2,9
Darius Mosely,50339,CB,ILLINOIS,13,2,13.1,1,0,187,47.9,50.4,84.5,,60.8,55.7,18.2,2,4,241,243,1.2,3,7
Nigel Bethel,50341,CB,TEXAS TECH,9,1,10.8,0,0,315,67.8,68.0,85.6,57.7,64.3,60.5,23.5,4,5,291,295,1.4,4,12
Chad Davis,50344,CB,N TEXAS,11,0,,0,0,251,65.4,66.0,80.4,,65.4,61.6,,0,0,37,37,0.0,0,0
Antonio Crawford,50347,CB,MIAMI FL,12,0,15.0,0,0,220,62.9,63.7,85.0,64.8,62.0,51.4,33.3,1,3,94,96,0.0,0,2
Cornell Armstrong,50351,CB,SO MISS,12,3,7.5,0,0,296,58.0,60.3,84.4,,68.4,66.5,6.7,1,2,222,224,2.7,6,11
Clarence Guidry III,50352,S,TEXAS ST,1,0,,0,0,314,36.4,38.8,70.9,,60.0,,,0,0,4,5,0.0,0,0
DeAndre Scott,50358,CB,AKRON,11,2,6.8,0,0,102,80.4,82.5,49.9,,85.8,82.9,0.0,0,2,324,337,0.9,3,9
Mike Stevens,50359,CB,NC STATE,8,0,9.0,0,0,248,60.6,62.1,80.0,55.2,69.6,66.4,0.0,0,0,63,66,0.0,0,1
Cole Luke,50361,CB,NOTRE DAME,13,2,16.3,1,0,258,81.8,82.8,87.2,85.0,70.1,77.6,12.5,2,2,431,436,0.7,3,12
DaQuan Pace,50362,CB,E MICHIGAN,10,2,9.7,0,0,160,69.0,70.8,86.0,,72.1,76.5,16.7,4,0,355,361,1.4,5,18
V.J. Banks,50366,CB,RICE,9,1,,0,0,275,64.3,62.3,0.0,,58.0,33.6,50.0,1,1,64,65,0.0,0,0
Jamal Mayo,50378,CB,HAWAII,1,0,,0,0,180,60.0,60.4,67.4,,60.0,,,0,0,1,1,0.0,0,0
Travis Phillips,50379,CB,E CAROLINA,1,0,,0,0,156,,60.0,65.6,,60.0,,,0,0,2,2,0.0,0,0
Tre Herndon,50380,CB,VANDERBILT,10,0,8.0,0,0,333,56.0,57.1,81.1,55.2,62.2,32.1,50.0,1,1,105,106,0.0,0,1
Deatrick Nichols,50381,CB,USF,9,1,18.0,0,0,327,57.6,59.1,82.3,63.6,61.1,57.6,33.3,2,0,57,59,1.8,1,3
Priest Willis,50382,CB,UCLA,8,0,5.5,0,0,324,61.8,61.7,9.2,,66.4,71.2,0.0,0,3,84,87,1.2,1,2
Mayomi Olootu Jr.,50401,CB,N ILLINOIS,12,0,13.0,0,0,254,70.2,69.3,81.4,,58.7,43.0,0.0,0,3,79,79,0.0,0,1
Jeremy Reaves,50406,S,S ALABAMA,6,0,13.0,0,0,288,58.3,56.4,81.0,59.3,52.0,70.0,12.5,1,0,53,53,3.8,2,7
Trumaine Washington,50407,CB,LOUISVILLE,8,0,3.0,0,0,210,61.4,63.5,80.3,75.3,64.7,85.0,0.0,0,0,59,59,3.4,2,2
Ryan Carter,50416,CB,CLEMSON,1,0,,0,0,140,61.0,61.8,67.2,,60.0,,,0,0,1,1,0.0,0,0
Bryon Fields,50420,CB,DUKE,13,5,6.6,1,0,154,69.8,68.9,87.4,46.0,62.4,81.7,18.2,6,6,445,457,2.9,13,22
Shawun Lurry,50422,CB,N ILLINOIS,4,0,,0,0,254,61.2,58.1,76.0,,46.7,81.9,,0,0,20,20,0.0,0,0
Emmanuel Moseley,50430,CB,TENNESSEE,10,0,8.3,0,0,307,73.0,70.3,83.8,58.2,51.8,62.7,33.3,3,1,155,156,2.6,4,6
Jalen Davis,50431,CB,UTAH ST,13,2,6.4,0,0,329,70.0,71.9,87.5,67.4,70.3,66.4,13.0,3,2,370,377,2.4,9,18
Jordan Martin,50436,CB,TOLEDO,10,2,3.7,0,0,316,51.4,57.5,85.6,92.1,72.6,64.5,15.4,2,2,223,228,2.7,6,9
Dakota Austin,50442,CB,OKLAHOMA,3,0,,0,0,261,65.7,66.2,75.4,,62.8,80.1,,0,0,18,18,0.0,0,0
Darius Allensworth,50444,CB,CAL,12,2,9.8,1,0,130,62.8,63.5,86.3,70.0,59.9,43.5,33.3,4,4,147,147,2.0,3,6
Trevon Mathis,50445,CB,TOLEDO,12,0,9.8,0,0,316,56.3,54.5,83.5,51.0,47.3,30.7,42.9,3,2,139,141,0.0,0,4
Amari Coleman,50446,CB,C MICHIGAN,3,0,,0,0,134,31.3,30.8,72.2,,53.7,76.6,,0,0,10,10,0.0,0,0
John Plattenburg,50448,S,USC,8,1,13.0,0,0,326,59.1,61.8,87.5,68.4,66.8,73.4,30.0,3,0,169,172,0.6,1,6
Arrion Springs,50449,CB,OREGON,3,0,,0,0,264,55.5,57.0,74.5,,62.8,77.0,,0,0,14,15,0.0,0,0
Chris Campbell,50451,CB,PENN STATE,7,1,21.3,0,0,266,69.5,70.7,79.5,,70.1,66.5,0.0,0,0,50,51,2.0,1,3
Raekwon Williams,50452,CB,FAU,12,3,9.0,0,0,165,60.9,62.6,82.0,60.0,64.6,75.9,20.0,1,0,81,82,0.0,0,1
Jadon Boatright,50455,CB,NEW MEXICO,10,0,14.7,0,0,241,62.4,64.6,84.0,59.2,70.8,69.5,10.0,1,0,224,226,1.3,3,9
Kamrin Moore,50460,CB,BOSTON COL,9,0,17.0,0,0,121,64.5,64.5,81.1,,60.0,75.9,33.3,1,0,30,30,3.3,1,2
Tyree Simmons,50464,CB,COLO STATE,12,2,6.8,0,0,144,67.7,68.8,86.0,52.8,69.6,72.9,9.5,2,1,305,306,2.6,8,17
Torrance Mosley,50467,CB,TCU,4,0,,0,0,305,58.0,56.5,77.7,,51.6,74.2,,0,0,46,47,0.0,0,0
Kedrick Davis,50469,CB,N CAROLINA,11,1,5.4,0,0,245,56.5,60.6,79.5,,69.8,83.9,0.0,0,2,81,82,3.7,3,5
Heath Harding,50470,S,MIAMI OH,11,4,8.0,0,0,221,65.4,67.9,88.5,57.3,69.8,62.7,15.3,9,2,357,365,4.2,15,46
Jerrell Foster,50472,CB,KENT STATE,2,0,,0,0,201,70.9,70.4,81.6,55.7,65.0,77.7,,0,0,35,36,0.0,0,0
Grant Haley,50473,CB,PENN STATE,13,0,6.5,0,0,266,72.0,71.2,83.2,52.3,66.1,66.7,0.0,0,0,88,89,0.0,0,2
Rashard Fant,50478,CB,INDIANA,12,0,9.0,0,0,190,65.2,67.6,81.9,,75.7,81.4,10.0,1,1,79,79,6.3,5,9
Juwan Offray,50479,CB,OKLA STATE,3,0,,0,0,262,62.2,56.7,0.0,,55.0,38.3,,0,1,21,22,0.0,0,0
Lance Austin,50484,CB,GA TECH,6,0,7.7,0,0,176,51.2,53.0,81.7,56.7,63.5,64.0,25.0,1,0,33,34,3.0,1,3
Darian Hicks,50487,CB,MICH STATE,12,0,9.3,0,0,223,63.6,60.7,85.8,64.8,37.4,50.9,40.0,4,2,228,232,0.9,2,6
Troy Jeter,50488,S,SO MISS,6,0,4.0,0,1,296,32.6,37.9,79.5,,56.2,60.9,0.0,0,0,40,41,5.0,2,4
Rayquan Sam,50501,CB,GA SOUTHRN,3,0,12.0,0,0,174,65.0,66.6,75.3,,66.1,78.2,0.0,0,0,23,23,0.0,0,1
Kevin Nutt Jr.,50505,CB,COLO STATE,3,0,2.0,0,0,144,60.4,54.0,0.0,,54.9,57.6,0.0,0,2,22,22,4.5,1,1
Blaise Taylor,50506,CB,ARK STATE,12,3,10.0,0,0,113,68.2,67.7,83.6,55.9,62.9,70.7,14.3,1,0,99,101,2.0,2,3
Parry Nickerson,50511,CB,TULANE,12,1,10.0,0,0,319,80.4,82.7,55.2,,85.1,57.8,5.0,1,2,365,376,1.1,4,18
Matthew Harris,50512,CB,NWESTERN,12,0,7.5,0,1,256,75.5,73.2,54.3,60.0,55.5,84.5,13.6,3,2,407,413,1.2,5,19
Corey Winfield,50518,CB,SYRACUSE,7,0,8.8,0,0,304,50.8,53.2,0.0,53.4,69.8,80.8,0.0,0,1,54,55,1.9,1,4
Jhavon Williams,50524,CB,UCONN,12,3,7.1,2,2,146,64.9,70.1,86.8,,86.5,73.8,8.3,1,8,381,394,0.5,2,8
Jared Collins,50525,CB,ARKANSAS,13,3,5.8,0,0,111,72.3,73.9,86.3,77.7,69.5,72.6,13.3,2,0,330,335,1.5,5,10
Ryan Reid,50526,CB,BAYLOR,12,0,32.0,0,1,118,60.0,61.9,23.5,60.0,78.3,81.1,33.3,1,11,334,341,0.0,0,2
Des Lawrence,50527,CB,N CAROLINA,12,6,8.9,0,0,245,62.5,61.0,86.8,58.9,53.6,58.4,20.0,8,3,390,398,2.1,8,26
Jihaad Pretlow,50531,S,TEMPLE,11,7,5.1,0,1,306,66.8,66.5,37.1,50.4,67.6,64.9,14.3,4,2,271,279,3.0,8,17
Kerwin Thomas,50534,CB,TULSA,9,0,7.8,1,0,320,55.9,57.1,0.0,88.6,64.2,46.1,42.9,3,3,214,216,0.0,0,4
Avonte Maddox,50543,CB,PITTSBURGH,11,1,12.4,2,0,268,59.6,61.7,84.7,,70.0,66.0,7.7,1,2,191,193,2.1,4,11
Chauncey Lanier,50544,CB,MEMPHIS,3,0,,0,0,218,50.6,51.1,72.0,,60.9,,,0,0,10,10,0.0,0,0
Jamar Summers,50545,CB,UCONN,11,1,4.8,1,0,146,64.3,64.2,33.8,60.0,65.7,69.2,12.5,1,5,246,253,1.2,3,6
Step Durham,50549,CB,GA TECH,5,0,,0,0,176,52.3,53.6,77.9,57.8,64.2,79.6,,0,1,26,26,0.0,0,0
Conor Sheehy,50551,DI,WISCONSIN,6,0,,0,0,349,68.0,48.3,76.1,59.9,36.8,70.1,,0,0,18,18,0.0,0,0
Chris Humes,50562,S,ARK STATE,2,2,8.8,0,1,113,60.2,62.2,0.0,,74.6,56.8,14.3,1,1,40,40,2.5,1,4
Brandon Facyson,50564,CB,VA TECH,3,0,,0,0,337,60.7,61.7,79.4,,65.0,24.5,,0,0,40,40,0.0,0,0
Patrick Choudja,50569,ED,NEVADA,13,2,1.7,0,0,239,68.3,76.3,23.8,61.7,74.9,79.4,0.0,0,1,36,39,5.6,2,3
Tillman Johnson,50574,ED,N TEXAS,10,1,1.7,0,0,251,60.0,64.5,78.5,67.6,57.6,78.2,0.0,0,0,61,65,1.6,1,3
Garrett Hughes,50575,DI,NEW MEXICO,10,0,1.5,1,1,241,60.0,51.3,0.0,54.0,58.7,25.3,42.9,3,3,69,71,5.8,4,4
Matt Dimon,50581,DI,OKLAHOMA,8,3,3.3,0,0,261,60.0,61.7,80.4,56.1,64.7,48.7,30.0,3,0,67,67,3.0,2,4
Sid Moore,50584,DI,N TEXAS,9,0,2.2,1,0,251,60.0,51.4,0.0,62.7,57.5,78.5,0.0,0,5,68,70,5.9,4,6
Malik Dilonga,50586,ED,N TEXAS,12,1,2.3,0,0,251,62.6,54.9,80.9,58.5,50.2,74.5,0.0,0,0,163,167,6.1,10,12
Cameron Malveaux,50587,DI,HOUSTON,11,1,2.6,0,0,182,60.4,67.7,38.2,64.4,69.2,79.9,0.0,0,1,95,97,7.4,7,8
Andrew Trumbetti,50589,ED,NOTRE DAME,12,2,1.1,0,0,258,61.7,50.9,59.6,55.0,48.3,44.8,10.5,2,1,204,207,5.4,11,15
David Shaw,50591,DI,MARYLAND,7,2,1.0,0,0,215,59.5,59.1,79.0,60.8,58.3,75.0,25.0,1,0,56,57,0.0,0,1
Justin Lawler,50592,DI,SMU,12,3,4.2,0,0,287,63.4,65.8,81.3,57.4,66.5,60.0,11.8,2,0,98,100,6.1,6,12
Nate Norwood,50600,DI,APP STATE,12,6,1.4,0,0,108,62.6,75.4,81.5,68.8,73.9,69.0,0.0,0,0,158,160,8.9,14,18
Karmichael Dunbar,50604,DI,LA LAFAYET,1,0,2.0,0,0,207,,68.7,68.6,58.0,68.0,73.8,0.0,0,0,3,3,33.3,1,2
Elliot Hoyte,50610,DI,BOISE ST,14,4,1.8,0,0,120,66.9,59.8,82.6,56.0,60.8,81.5,0.0,0,0,103,104,6.8,7,8
Jamichael Winston Sr.,50623,ED,ARKANSAS,13,4,1.9,0,0,111,63.3,69.3,55.6,56.4,73.7,44.8,20.7,6,2,207,209,6.8,14,19
Cavon Walker,50627,LB,MARYLAND,2,0,3.0,0,0,215,72.4,71.4,80.7,58.2,63.8,79.0,0.0,0,0,13,13,7.7,1,1
John Voit,50630,ED,ARMY,10,3,4.0,0,0,114,69.2,60.9,82.8,58.1,57.5,61.8,0.0,0,0,127,130,2.4,3,4
Ryan Watson,50631,ED,AIR FORCE,11,1,1.0,0,0,101,62.4,66.5,81.3,60.0,70.9,74.5,0.0,0,0,98,100,6.1,6,7
Greg Gooch,50636,LB,INDIANA,12,1,2.8,0,0,190,74.4,65.2,81.5,56.6,53.1,58.7,16.7,1,0,67,67,3.0,2,4
Ryan Severson,50646,LB,COLORADO,4,0,2.3,0,0,143,35.8,50.0,76.1,55.8,67.2,64.3,12.5,1,0,32,33,12.5,4,7
Aaron Banks,50648,LB,BOWL GREEN,3,0,2.0,0,0,122,56.6,62.6,68.9,,66.6,43.4,0.0,0,0,29,29,10.3,3,3
Rashaad Townes,50651,ED,APP STATE,9,5,5.4,0,0,108,67.9,62.5,90.3,60.3,55.2,51.6,20.0,4,0,176,177,3.4,6,11
Vondell Langston,50658,LB,UMASS,7,1,1.2,0,0,216,58.7,64.7,74.5,66.9,65.7,50.6,25.0,2,0,34,36,8.8,3,5
Toronto Thomas,50661,LB,APP STATE,6,1,1.0,0,0,108,67.5,63.1,76.9,56.2,57.6,78.7,0.0,0,0,31,32,6.5,2,2
Jonathan Celestin,50667,LB,MINNESOTA,6,0,3.5,0,0,225,66.0,65.5,70.5,59.5,63.5,67.6,0.0,0,0,36,36,13.9,5,6
Jeremi Powell,50670,LB,FLORIDA,1,0,4.0,0,0,163,60.3,63.7,67.4,58.6,63.5,74.3,0.0,0,0,2,2,50.0,1,1
Zavier Carmichael,50676,LB,DUKE,6,1,4.9,0,0,154,77.0,62.1,76.2,56.6,47.8,68.7,0.0,0,0,52,53,7.7,4,7
Craig Fada,50681,LB,OHIO STATE,2,0,,0,0,260,54.7,55.6,67.4,59.5,60.9,,,0,0,3,3,0.0,0,0
LeGrande Harley,50683,LB,USF,10,5,4.5,0,0,327,52.8,46.7,77.0,66.7,40.8,70.0,7.1,1,0,103,104,4.9,5,8
Fred Russ,50684,LB,FIU,4,0,,0,0,166,61.0,60.3,71.2,59.2,59.2,35.1,,0,0,11,11,0.0,0,0
Trey Granier,50685,LB,LA LAFAYET,1,0,,0,0,207,,63.3,67.3,,61.6,,,0,0,3,3,0.0,0,0
Kirk Tucker,50690,LB,OKLA STATE,4,0,3.3,0,0,262,62.4,59.3,72.7,,57.5,44.5,25.0,1,0,43,43,2.3,1,3
Paris Taylor,50699,LB,WASH STATE,9,1,0.0,0,0,341,53.6,59.3,82.3,56.1,66.0,32.1,20.0,1,0,58,60,3.4,2,3
Ray Tillman,50705,ED,E CAROLINA,1,0,2.0,0,0,156,43.1,46.7,74.5,57.0,66.7,73.2,0.0,0,0,2,2,50.0,1,1
Hardy Nickerson,50712,LB,CAL,12,8,3.1,0,1,130,62.4,62.3,79.0,48.5,65.0,79.6,4.5,2,0,218,218,10.6,23,34
Jason Cabinda,50714,LB,PENN STATE,7,5,2.5,0,0,266,49.8,65.6,72.6,56.6,80.4,87.4,0.0,0,0,57,57,7.0,4,6
T.J. Posey,50715,LB,LA LAFAYET,12,1,2.9,0,0,207,50.7,52.8,85.1,56.7,56.1,66.8,0.0,0,0,133,133,8.3,11,15
Alex Bertrando,50718,LB,NEVADA,2,0,,0,0,239,,64.1,66.5,60.0,62.8,,,0,0,4,4,0.0,0,0
Josey Jewell,50720,LB,IOWA,11,5,3.8,0,0,192,58.6,64.4,76.6,59.9,67.3,77.9,8.6,3,1,199,203,7.5,15,27
Chequan Burkett,50723,LB,UCF,10,6,2.2,1,0,323,56.1,62.5,0.0,68.3,70.8,79.6,10.7,3,4,115,117,12.2,14,19
Jake Matthews,50724,LB,ARIZONA,9,6,3.2,0,0,109,70.8,60.3,72.5,60.7,52.7,55.4,19.0,4,0,143,146,4.2,6,11
Ty Schwab,50726,LB,BOSTON COL,1,0,,0,0,121,61.2,60.7,67.8,57.7,60.0,,,0,0,1,1,0.0,0,0
Robert Stanley,50728,LB,FRESNO ST,1,0,,0,0,169,,60.5,66.1,,60.0,,,0,0,2,2,0.0,0,0
Nathan Ricketts,50735,LB,C MICHIGAN,2,0,,0,0,134,34.3,34.4,71.8,58.5,48.2,38.2,,0,0,4,4,0.0,0,0
E.J. Levenberry,50737,LB,FLORIDA ST,7,0,4.2,0,0,167,66.2,65.4,79.3,59.7,62.8,77.9,0.0,0,0,97,99,7.2,7,14
Raymond Davison,50742,LB,CAL,6,2,2.8,0,0,130,59.7,64.3,73.0,59.1,69.0,62.8,14.3,1,0,46,46,6.5,3,4
Jack Lynn,50743,LB,MINNESOTA,13,10,2.9,0,0,225,67.6,60.7,73.7,77.0,52.3,61.4,17.6,9,0,245,249,9.8,24,32
Terrell Richardson,50744,S,E CAROLINA,5,0,10.9,0,0,156,58.9,61.9,0.0,60.0,69.5,69.3,11.1,1,1,102,103,2.0,2,8
Dwayne Thomas,50745,CB,LSU,5,4,1.5,0,0,211,66.9,77.3,82.9,80.4,81.8,83.0,0.0,0,0,74,75,4.1,3,4
DeAndre Ward,50749,LB,MISS STATE,3,0,5.5,0,0,227,65.8,63.7,71.0,65.1,54.6,45.4,33.3,1,0,11,11,9.1,1,2
Sean Walters,50751,LB,W VIRGINIA,2,0,,0,0,343,60.9,61.9,66.2,59.5,61.6,,,0,0,4,4,0.0,0,0
Devan Stringer,50752,ED,APP STATE,8,6,3.7,0,0,108,73.9,68.1,61.2,64.0,61.3,50.6,5.0,1,1,141,145,3.5,5,13
