player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jarrett Franklin,49752,LB,BUFFALO,12,15,3.8,0,0,126,53.0,50.5,82.7,67.2,47.4,72.7,11.3,7,0,469,476,4.1,19,40
Cole Holcomb,49753,LB,N CAROLINA,13,18,4.8,0,0,245,66.7,65.0,86.4,56.0,63.2,88.9,8.1,8,0,549,559,5.6,31,73
Darrin Kirkland Jr.,49755,LB,TENNESSEE,8,7,4.5,0,0,307,74.9,59.7,82.7,65.6,45.0,56.6,16.7,7,0,200,205,8.0,16,28
Otaro Alaka,49757,LB,TEXAS A&M,13,13,3.5,0,0,312,50.6,65.8,87.1,58.5,75.8,73.5,11.3,7,0,269,272,11.2,30,42
Travis Wilson,49758,LB,NEVADA,7,1,3.2,0,0,239,43.1,41.1,82.3,61.0,40.9,30.0,33.3,6,0,90,92,6.7,6,11
Tinashe Bere,49759,LB,DUKE,4,0,4.8,0,0,154,65.0,68.9,76.1,54.4,72.0,83.9,0.0,0,0,49,49,8.2,4,10
Curtis Akins,49760,LB,MEMPHIS,13,14,4.6,0,0,218,62.9,66.2,47.0,47.3,71.8,80.3,6.8,5,1,281,286,8.9,25,55
Danny Ezechukwu,49761,LB,PURDUE,12,10,8.3,0,0,273,51.6,51.1,43.0,53.9,53.9,76.3,5.7,2,1,243,250,3.7,9,23
Justin Arndt,49762,LB,W VIRGINIA,13,12,3.8,0,1,343,76.5,70.3,84.7,53.2,70.3,65.3,10.0,6,0,413,424,5.6,23,42
Joe Burger,49765,LB,OHIO STATE,10,4,1.4,0,0,260,74.7,75.9,80.4,57.9,74.8,72.6,0.0,0,0,63,63,6.3,4,5
Jeff Camilli,49767,LB,FRESNO ST,11,19,4.5,0,0,169,67.1,65.5,51.8,73.2,60.5,86.8,5.4,5,1,378,383,8.2,31,68
Breckyn Hager,49769,ED,TEXAS,12,8,3.5,0,0,311,61.9,71.5,16.9,63.7,80.4,63.5,11.3,6,4,258,261,9.7,25,39
Jordan Williams,49770,LB,E CAROLINA,12,11,4.6,0,1,156,45.8,62.4,84.7,54.5,75.3,88.3,1.8,1,2,247,253,9.7,24,43
Sean Wiggins,49771,LB,BALL ST,12,8,2.6,0,0,117,69.1,68.8,40.8,53.7,74.0,74.2,13.0,9,2,301,303,13.6,41,52
Steve Casali,49772,LB,UMASS,12,17,3.8,0,0,216,86.5,80.1,87.7,52.5,75.9,83.2,5.6,4,1,357,366,8.7,31,50
Bright Ugwoegbu,49774,LB,OREGON ST,9,7,5.3,0,0,265,63.2,61.4,52.8,62.1,59.6,58.9,9.1,3,2,287,290,3.5,10,23
Malik Fountain,49775,LB,C MICHIGAN,13,16,2.9,0,1,134,44.9,69.7,24.1,57.0,84.3,71.1,9.8,9,3,358,365,12.8,46,67
Blair Brooks,49777,LB,LA LAFAYET,1,1,,0,0,207,62.8,55.8,72.7,57.4,52.3,73.1,0.0,0,0,15,15,0.0,0,0
Dezmond Harris,49778,LB,MISS STATE,13,2,6.3,0,2,227,53.2,59.3,82.3,54.2,66.3,64.6,14.3,3,0,99,101,9.1,9,16
Angelo Garbutt,49780,LB,IOWA,1,0,3.5,0,0,192,62.8,66.3,71.3,,65.1,76.3,0.0,0,0,5,5,20.0,1,2
Donnie Alexander,49781,LB,LSU,12,7,5.0,0,0,211,65.1,63.2,79.2,64.4,58.8,70.2,4.5,1,0,95,96,5.3,5,14
DJ Calhoun,49782,LB,ARIZONA ST,12,4,3.1,0,1,110,53.6,47.8,64.5,55.0,41.5,35.0,23.1,12,1,326,339,7.1,23,36
Trevor Apsey,49783,LB,C MICHIGAN,8,1,2.0,0,0,134,58.8,55.5,79.1,60.5,47.3,54.2,25.0,1,0,39,39,2.6,1,2
Addison Gillam,49784,LB,COLORADO,14,3,4.2,0,0,143,53.5,59.7,83.6,84.6,52.7,56.2,12.8,5,0,179,180,8.9,16,31
Terik Miller,49785,LB,LA LAFAYET,9,0,1.0,0,0,207,54.3,61.0,80.3,54.1,73.9,49.7,0.0,0,1,41,41,4.9,2,3
Quinton Powell,49786,LB,USC,9,2,3.6,0,0,326,63.1,63.1,81.0,52.1,72.4,50.6,22.2,2,0,45,48,6.7,3,5
Derron Brown,49787,LB,CAL,1,0,6.0,0,0,130,62.9,63.1,72.1,,60.6,73.2,0.0,0,0,10,10,0.0,0,1
Joe Dillon,49790,ED,LA LAFAYET,13,4,3.5,2,0,207,56.4,55.3,37.2,57.2,57.0,43.8,20.0,7,3,255,261,5.5,14,24
Azeez Al-Shaair,49792,LB,FAU,12,20,5.0,1,0,165,62.9,73.6,34.1,75.8,78.6,63.2,11.7,12,2,417,424,8.4,35,71
Claude Alexander III,49797,LB,AIR FORCE,12,10,3.4,0,0,101,66.7,71.9,85.9,49.5,78.1,87.9,5.4,2,0,242,244,5.8,14,25
Ben Weaver,49798,LB,BOISE ST,13,12,3.7,0,0,120,85.0,72.9,87.0,54.7,64.0,71.2,12.9,9,1,335,340,8.1,27,49
Richard Olekanma,49799,LB,TOLEDO,3,3,5.8,0,0,316,65.4,71.5,76.3,,72.0,81.4,0.0,0,0,40,43,7.5,3,4
Khari Lain,49801,LB,ARK STATE,10,3,3.5,0,0,113,70.3,66.9,11.5,56.2,65.9,62.0,10.5,2,1,97,99,9.3,9,14
Evan Croutch,49803,LB,OHIO,12,3,4.1,0,0,259,64.6,62.7,82.9,62.9,57.7,72.8,11.8,2,0,94,95,4.3,4,12
Natrez Patrick,49805,LB,GEORGIA,10,9,2.4,1,0,173,66.8,64.8,43.6,69.5,60.7,60.7,20.9,9,1,245,246,7.3,18,25
Matthew Walsh,49806,LB,UCONN,12,9,2.4,0,0,146,70.7,79.9,54.2,58.3,84.1,76.8,9.1,5,1,331,335,8.8,29,41
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,3,1,2.0,0,0,174,75.5,66.4,74.9,54.6,52.9,48.0,28.6,2,0,27,28,11.1,3,4
Demetrius Cain,49813,LB,TROY,13,5,2.3,0,0,318,64.1,63.5,58.9,57.9,66.2,73.5,5.3,1,1,149,153,7.4,11,13
Marvin Branch Jr.,49814,LB,DOMINION,5,5,1.8,0,0,263,60.2,61.4,75.1,70.2,57.1,56.5,16.7,2,0,33,33,12.1,4,5
Jordan Jones,49815,LB,KENTUCKY,13,11,3.2,0,0,202,61.9,67.5,59.5,67.3,66.1,65.9,13.1,14,2,427,431,10.5,45,82
Joe Dineen,49816,LB,KANSAS,3,5,2.9,0,0,198,70.7,67.3,80.1,72.6,58.3,61.3,15.8,3,0,75,75,12.0,9,11
Christian Sam,49817,LB,ARIZONA ST,1,0,2.0,0,0,110,61.4,63.4,70.4,59.0,64.0,73.1,0.0,0,0,6,6,16.7,1,1
Azeem Victor,49818,LB,WASHINGTON,10,10,4.0,0,0,340,62.6,71.4,0.0,76.5,80.0,62.4,14.0,6,3,200,204,7.0,14,27
Michael Hutchings,49819,LB,USC,13,11,3.3,0,0,326,52.1,57.4,86.2,50.6,65.3,84.3,6.0,3,0,352,353,6.0,21,36
Tyler Onda,49820,LB,E MICHIGAN,2,0,7.0,0,0,160,62.6,40.9,89.3,57.9,30.1,73.2,0.0,0,0,9,9,0.0,0,1
Isaac Stewart,49821,LB,LOUISVILLE,7,1,3.0,0,0,210,62.4,64.7,77.2,77.8,59.6,41.3,23.1,3,0,51,52,11.8,6,9
Chris Covington,49825,LB,INDIANA,9,6,3.0,0,1,190,76.3,75.8,81.1,63.9,72.3,72.6,13.0,3,0,97,98,9.3,9,14
Gyasi Akem,49827,LB,OKLA STATE,13,6,0.8,1,0,262,47.9,51.9,79.0,64.1,55.8,75.5,9.1,1,1,76,77,5.3,4,4
Dany Mulanga,49828,LB,HAWAII,5,1,2.0,0,0,180,56.4,51.9,78.3,51.7,53.2,82.0,0.0,0,0,27,27,7.4,2,3
Timothy Cole,49829,LB,TEXAS,12,2,4.4,0,0,311,49.2,50.7,25.3,56.8,55.9,67.3,15.0,3,1,138,139,5.8,8,15
Jamieon Moss,49830,LB,VA TECH,1,0,5.0,0,0,337,48.8,49.6,68.7,59.9,62.4,26.7,0.0,0,0,4,4,0.0,0,1
Daeshawn Bertram,49831,LB,W KENTUCKY,9,1,3.5,0,1,346,58.4,80.7,76.6,63.6,94.6,69.0,16.7,1,0,24,25,16.7,4,4
Joe Martarano,49832,LB,BOISE ST,8,3,2.6,0,0,120,46.3,47.2,78.0,52.4,51.7,28.8,22.2,6,0,88,92,11.4,10,18
Zaire Franklin,49834,LB,SYRACUSE,12,6,3.8,0,0,304,60.3,60.1,84.8,51.4,61.9,51.3,16.4,12,1,397,401,9.1,36,55
James Crawford,49836,LB,ILLINOIS,5,3,1.8,0,0,187,66.7,58.8,17.5,66.3,49.6,56.1,15.4,2,1,99,102,7.1,7,8
Matt McNew,49839,LB,SMU,5,1,,0,0,287,56.7,61.8,75.8,68.2,62.3,75.8,0.0,0,0,25,26,0.0,0,0
Ryan Connelly,49840,LB,WISCONSIN,13,5,2.2,0,0,349,63.3,77.6,32.5,64.9,88.7,66.7,5.1,2,1,146,147,16.4,24,32
Jimmy Herman,49841,LB,PURDUE,7,3,6.2,0,0,273,61.7,60.1,79.3,57.2,58.5,68.9,8.7,2,0,124,127,7.3,9,18
Devante Downs,49842,LB,CAL,12,17,5.9,0,0,130,80.5,67.1,86.8,65.6,55.0,75.1,7.7,5,1,396,406,4.3,17,43
Tre Thomas,49844,LB,COLO STATE,13,4,5.6,0,1,144,62.5,68.6,83.0,62.1,69.8,82.4,3.3,1,0,216,219,6.5,14,25
Chris Weber,49847,LB,NEBRASKA,6,1,1.0,0,0,238,45.5,44.1,76.8,59.4,49.4,68.7,16.7,1,0,30,30,13.3,4,4
Nyeem Wartman-White,49848,LB,PENN STATE,3,1,2.4,0,0,266,61.3,74.3,77.4,83.4,76.8,49.8,9.1,1,0,72,74,9.7,7,9
Errol Clarke,49849,ED,UCF,13,9,1.7,0,1,323,76.8,72.2,81.0,61.3,71.7,74.5,8.7,4,1,438,444,5.5,24,33
Mike Svetina,49850,LB,ILLINOIS,7,2,1.2,0,0,187,40.5,54.3,77.8,55.2,62.7,81.9,0.0,0,0,47,49,8.5,4,5
Jeff Perry,49851,LB,C MICHIGAN,5,1,6.7,0,0,134,73.0,73.1,76.0,59.6,67.0,79.1,0.0,0,0,27,27,7.4,2,3
Jimmie Swain,49853,LB,OREGON,11,10,4.9,0,1,264,52.6,62.7,85.3,59.2,69.9,54.9,14.3,9,0,281,287,8.2,23,44
Rommel Mageo,49855,LB,OLE MISS,10,10,4.5,0,0,226,35.3,55.0,78.6,61.5,65.7,65.8,8.9,4,0,184,191,7.1,13,31
Brandon Lee,49857,LB,MISSOURI,11,1,2.0,0,1,229,54.5,53.5,20.2,68.5,53.5,54.3,18.5,5,1,137,137,11.7,16,21
Julian Huff,49859,LB,MINNESOTA,13,2,3.2,0,1,225,56.2,62.6,88.0,71.7,52.9,58.0,14.3,3,0,116,119,11.2,13,16
Jalen Banks,49860,LB,VANDERBILT,1,0,,0,0,333,62.7,64.8,64.6,,60.0,73.1,,0,0,1,1,0.0,0,0
Sean Newlan,49861,LB,KANSAS ST,2,0,4.0,0,0,199,63.6,66.7,73.8,,66.2,78.4,0.0,0,0,9,9,0.0,0,2
Tre Lamar,49864,LB,CLEMSON,12,1,0.7,0,0,140,54.8,69.1,78.5,71.2,75.1,66.1,22.2,2,0,59,60,8.5,5,6
Doug Salter,49866,LB,TROY,4,3,5.0,0,0,318,64.5,63.2,83.6,54.5,62.4,81.4,0.0,0,0,15,15,6.7,1,2
Cecil Cherry,49867,LB,USF,9,1,3.8,0,0,327,69.3,50.9,78.9,57.8,33.9,36.0,30.8,4,0,60,62,5.0,3,8
DeDarallo Blue,49869,LB,TOLEDO,11,5,8.0,0,0,316,58.0,62.1,82.7,57.5,71.6,89.7,6.7,1,0,103,103,4.9,5,9
E.J. Ejiya,49870,LB,N TEXAS,13,5,4.0,0,0,251,65.8,78.7,83.7,58.8,85.7,83.4,3.4,1,1,147,152,11.6,17,23
Robert Revels III,49871,LB,TULSA,8,0,2.0,0,0,320,45.6,47.7,75.8,54.1,57.7,79.4,0.0,0,0,25,25,4.0,1,2
Kavika Luafatasaga,49872,LB,UTAH,13,6,3.0,0,0,328,54.8,57.6,60.1,60.4,59.6,52.6,17.9,7,1,240,244,5.0,12,26
Dawson Fletcher,49873,LB,INDIANA,11,2,2.3,0,0,190,56.1,72.1,78.3,70.1,82.0,81.3,7.7,1,0,53,53,13.2,7,10
Victor Alexander,49876,LB,GA TECH,10,0,4.0,0,0,176,57.7,60.7,79.9,50.2,67.4,64.4,10.0,1,0,65,65,9.2,6,9
Anthony Hickey,49877,LB,UTSA,3,1,2.0,0,0,331,72.2,76.1,74.7,66.2,65.6,80.2,0.0,0,0,12,12,8.3,1,1
Braynon Edwards,49878,DI,TULANE,9,1,,1,0,319,,60.4,23.8,55.4,64.6,28.0,50.0,1,1,75,75,0.0,0,0
Jake Cooper,49879,LB,PENN STATE,5,4,4.9,0,0,266,54.8,51.5,80.9,58.1,49.8,32.5,35.3,6,0,95,96,2.1,2,7
Stephen Smith,49880,LB,TEXAS ST,9,1,0.5,0,0,314,51.4,54.3,74.8,55.8,58.0,34.8,30.0,3,0,72,72,6.9,5,6
Sammy Douglas,49883,LB,TCU,11,5,3.4,0,0,305,46.6,59.4,83.7,69.2,66.3,55.7,7.5,3,0,194,198,10.8,21,32
Tim Kamana,49884,LB,WYOMING,7,1,9.3,0,0,351,47.2,49.2,73.7,53.8,54.9,57.6,20.0,1,0,42,42,4.8,2,3
Jeremy Sangster,49886,LB,SO MISS,4,1,0.6,0,0,296,54.7,74.9,74.1,57.5,87.0,81.1,14.3,1,0,20,21,25.0,5,5
Te'Von Coney,49887,LB,NOTRE DAME,12,13,3.7,0,0,258,78.0,73.0,86.0,50.5,67.7,79.3,5.8,3,0,249,251,9.2,23,36
Mike Strizak,49888,LB,BOSTON COL,8,1,3.4,0,0,121,59.8,50.9,77.5,50.4,48.8,71.0,14.3,1,0,37,38,8.1,3,5
Nathan Bazata,49890,DI,IOWA,13,7,2.1,0,0,192,65.4,73.2,88.4,61.2,75.2,81.1,0.0,0,0,243,249,4.9,12,21
Steven Leggett,49892,DI,FAU,12,5,2.0,0,0,165,67.5,63.3,58.8,54.6,67.2,72.8,5.0,1,2,330,333,3.0,10,14
Josh Augusta,49893,DI,MISSOURI,12,1,1.5,0,0,229,60.8,68.7,87.6,60.1,70.2,80.6,0.0,0,0,205,205,8.3,17,21
B.J. Hill,49894,DI,NC STATE,13,9,3.2,0,0,248,57.5,72.3,64.0,67.3,75.0,48.4,10.3,4,2,247,248,7.7,19,26
Troy Henderson Jr.,49895,LB,SYRACUSE,5,3,4.3,0,0,304,48.5,54.0,75.5,59.5,59.6,60.7,25.0,2,0,34,35,5.9,2,3
Lochlin Deeks,49896,DI,AIR FORCE,13,9,2.0,0,0,101,59.6,64.1,75.1,58.1,65.9,63.8,10.3,3,1,315,318,4.1,13,17
Corey Thomas,49897,DI,N ILLINOIS,12,10,2.3,1,0,254,59.2,70.6,70.5,57.4,76.7,68.1,2.9,1,1,295,302,6.1,18,23
James Trucilla,49898,DI,VIRGINIA,6,2,6.5,0,0,335,,69.4,79.3,62.4,69.2,74.8,0.0,0,0,39,40,5.1,2,2
Cedric Johnson,49900,DI,LA TECH,14,5,2.8,0,0,208,57.0,57.7,55.6,67.0,54.2,67.4,6.3,1,1,141,146,3.5,5,10
Nate Childress,49902,DI,TOLEDO,11,0,3.3,0,0,316,60.0,68.6,83.0,66.5,66.1,75.2,0.0,0,0,73,74,6.8,5,6
Sean Wilson,49903,DI,TULANE,12,2,1.5,0,0,319,67.8,63.7,69.5,57.7,64.4,52.9,12.5,2,1,253,258,4.0,10,12
Kyle Cerge-Henderson,49904,DI,GA TECH,13,8,4.0,0,1,176,61.7,61.8,87.2,55.0,64.1,68.9,7.1,2,0,268,271,4.5,12,18
Will Geary,49905,DI,KANSAS ST,13,4,2.5,0,0,199,60.3,78.3,74.0,62.2,86.5,75.3,4.7,2,1,303,311,9.2,28,37
Zaycoven Henderson,49906,DI,TEXAS A&M,13,2,1.9,0,0,312,68.9,77.9,66.6,70.4,75.4,75.1,4.3,1,1,232,233,6.9,16,20
Nico Lautanen,49908,DI,BOWL GREEN,8,1,-0.3,0,0,122,,66.8,80.3,54.6,71.4,72.5,0.0,0,0,58,58,3.4,2,3
Jay Ellison,49910,DI,GA SOUTHRN,12,3,2.6,0,0,174,62.2,71.4,63.6,64.5,72.6,79.1,5.6,1,1,200,205,5.5,11,14
Shannon Smith,49911,DI,BOWL GREEN,11,3,2.3,0,1,122,61.6,60.5,33.2,55.7,65.1,39.0,22.2,2,2,167,174,1.8,3,4
Demetri McGill,49913,DI,E CAROLINA,10,7,1.5,0,0,156,54.1,77.7,87.2,65.1,82.1,54.1,5.6,1,1,208,209,3.8,8,10
Julien Laurent,49916,DI,GA STATE,9,3,3.3,0,0,175,56.9,58.9,63.4,59.5,58.9,74.3,0.0,0,1,233,235,5.6,13,20
Kevin Wilkins,49917,DI,RUTGERS,12,2,1.8,0,0,278,61.9,60.6,53.8,61.1,60.2,70.5,6.7,1,1,168,170,6.5,11,12
John Atkins,49918,DI,GEORGIA,13,5,2.6,0,0,173,,68.7,86.4,57.1,70.9,64.4,7.4,2,0,253,257,6.3,16,20
Donovan Ransom,49920,DI,ARK STATE,12,2,0.6,0,0,113,,56.7,44.4,55.5,59.1,76.5,0.0,0,1,100,105,5.0,5,5
Tanner Fleming,49922,DI,CHARLOTTE,10,4,4.4,0,0,136,69.0,72.3,83.8,59.6,74.9,78.5,0.0,0,0,79,81,3.8,3,5
Sidney Malauulu,49923,DI,WYOMING,12,2,2.0,0,0,351,59.5,58.4,66.2,54.1,61.7,67.7,0.0,0,1,138,140,4.3,6,11
Courtel Jenkins,49926,DI,MIAMI FL,10,3,-0.7,0,0,220,,63.0,0.0,62.1,73.4,51.1,23.1,3,4,77,79,7.8,6,7
Chase Appleby,49928,DI,WYOMING,11,5,2.4,0,0,351,68.6,65.8,89.0,62.5,59.6,65.7,5.0,1,0,239,241,5.0,12,14
Demond Tucker,49929,DI,IOWA STATE,12,10,2.0,0,0,193,68.7,68.9,75.1,62.6,68.3,55.9,11.1,4,1,326,330,4.6,15,22
Temario Strong,49931,LB,OLE MISS,9,3,-0.8,0,0,226,64.5,61.8,76.1,58.9,60.1,71.2,10.0,1,0,48,51,10.4,5,6
Jason Fao,49932,DI,UNLV,10,3,1.1,0,0,325,,65.3,83.8,58.9,66.7,43.3,21.4,3,0,123,126,5.7,7,8
Jonathan Battle Jr.,49934,DI,GA SOUTHRN,11,5,3.4,0,0,174,60.0,64.5,26.7,62.6,67.2,80.3,0.0,0,3,232,239,2.2,5,10
Sebastian Joseph-Day,49935,DI,RUTGERS,12,7,1.8,0,2,278,64.1,66.4,88.4,69.8,61.3,56.7,11.1,3,0,309,318,4.5,14,17
Kingston Fernandez,49936,DI,WASH STATE,9,1,4.0,0,0,341,,62.5,78.3,57.8,65.4,73.8,0.0,0,0,27,27,3.7,1,1
Michael Hughes,49938,DI,UNLV,12,9,2.5,0,0,325,60.0,73.1,56.1,65.6,75.5,71.9,7.1,2,2,320,323,4.1,13,17
Waylon Roberson,49939,DI,ARK STATE,12,12,1.8,0,0,113,62.4,82.5,87.8,65.3,86.7,64.4,4.7,2,0,279,281,9.0,25,29
Kendrick Norton,49940,DI,MIAMI FL,13,6,1.7,0,1,220,56.1,69.8,45.8,60.8,75.6,66.4,3.2,1,3,300,311,5.3,16,24
Parker Zellers,49941,DI,ARIZONA,9,2,2.5,0,0,109,52.1,64.9,64.8,73.0,58.2,32.2,20.0,2,1,167,168,3.0,5,6
Eldrick Washington,49943,DI,TULANE,12,3,1.3,0,0,319,58.1,72.3,86.5,72.6,68.5,47.7,17.6,3,0,162,166,6.2,10,11
Kolton Shindelar,49944,DI,TULSA,12,2,5.1,0,1,320,69.3,66.1,66.2,61.9,65.4,81.3,0.0,0,1,168,170,4.8,8,13
Cleon Aloese,49945,DI,OHIO,14,7,1.7,0,0,259,68.5,74.0,51.6,64.8,78.0,67.0,8.3,2,2,208,211,4.3,9,15
Rex Manu,49946,DI,OREGON,11,2,1.7,0,0,264,60.0,53.4,67.7,58.2,50.9,26.8,27.3,3,1,230,235,1.7,4,6
Keiron Howard,49947,DI,MARYLAND,4,1,5.0,0,0,215,,43.3,77.5,59.1,37.2,73.1,0.0,0,0,22,23,0.0,0,1
Ray Smith,49948,DI,BOSTON COL,10,9,2.1,1,0,121,60.0,63.4,43.0,55.0,69.6,73.3,4.5,1,3,206,211,4.9,10,12
Jerry Tillery,49949,DI,NOTRE DAME,12,2,2.2,1,0,258,60.0,60.9,41.8,56.3,64.5,29.5,20.6,7,3,367,374,4.9,18,25
Earl Moore,49950,DI,TOLEDO,2,1,3.0,0,0,316,,56.5,80.7,59.0,54.7,28.5,25.0,1,0,51,53,3.9,2,2
Ira Lewis,49951,DI,BAYLOR,13,2,2.8,0,0,118,56.9,67.0,38.8,63.5,69.8,55.0,10.3,3,3,266,275,6.8,18,24
Jalen Lawrence,49952,DI,GA STATE,12,9,3.0,0,0,175,29.4,71.5,63.7,76.9,71.1,59.6,7.7,2,1,233,239,3.4,8,15
Chris Fairchild,49953,DI,KENT STATE,12,6,2.5,0,0,201,59.1,72.8,88.7,70.8,70.1,82.0,0.0,0,0,300,306,5.3,16,21
Torrez Wentz,49955,DI,DOMINION,7,3,2.5,0,0,263,60.0,61.9,14.8,56.1,68.8,76.5,0.0,0,1,42,43,4.8,2,2
Mikal Myers,49956,DI,UCONN,12,16,2.1,0,2,146,63.1,79.4,89.6,52.6,89.5,42.9,9.5,6,0,326,330,10.1,33,41
Isi Holani,49959,DI,KANSAS,11,4,2.7,0,0,198,66.5,68.0,83.8,54.3,72.7,45.8,15.4,2,0,143,148,2.8,4,7
David Curle,49960,DI,W MICHIGAN,14,3,2.7,0,0,347,68.8,66.6,77.8,57.2,68.7,38.8,21.7,5,1,369,377,3.5,13,15
Josh Lovingood,49961,DI,COLO STATE,12,7,2.1,0,0,144,50.2,60.4,60.4,53.9,64.5,53.4,5.0,1,1,212,216,4.2,9,12
LaDarius Harris,49962,DI,SO MISS,13,6,1.0,0,0,296,67.5,78.5,57.3,61.6,82.5,77.9,8.3,2,1,171,178,8.2,14,16
Tyler Clark,49963,DI,GEORGIA,13,6,2.9,0,0,173,59.2,64.5,82.4,62.5,64.0,80.3,0.0,0,0,99,99,4.0,4,8
Ngalu Tapa,49964,DI,WASH STATE,13,1,0.3,1,0,341,60.0,62.3,48.5,66.4,59.5,44.5,16.7,1,1,103,103,3.9,4,4
Ka‘aumoana Gifford,49965,DI,HAWAII,11,4,3.5,0,0,180,58.9,58.5,0.0,56.4,66.2,78.0,0.0,0,3,108,109,3.7,4,6
Jared Gentry,49966,DI,MEMPHIS,11,3,1.2,0,0,218,60.0,68.8,58.9,60.2,71.5,78.7,0.0,0,1,153,158,5.9,9,10
Donte Wilkins,49967,DI,VIRGINIA,12,7,2.1,0,1,335,74.6,76.7,88.8,57.7,80.6,47.4,14.3,6,0,325,331,7.7,25,29
Taylor Timmons,49968,DI,NEW MEXICO,13,0,2.5,0,0,241,,51.2,86.2,59.1,46.7,72.5,0.0,0,0,124,128,0.8,1,2
Derrick Nnadi,49970,DI,FLORIDA ST,13,6,1.7,0,0,167,59.8,86.1,15.5,78.4,90.6,67.8,5.1,2,5,219,223,12.8,28,31
Fredrick Jones,49971,DI,FLORIDA ST,13,2,3.0,0,0,167,59.2,61.3,55.3,53.1,68.1,57.5,8.3,1,1,123,123,4.9,6,9
Travis Seefeldt,49972,DI,UTAH ST,12,9,1.4,0,0,329,63.3,65.9,0.0,69.6,69.6,43.3,17.1,6,8,252,255,5.6,14,20
Johnny Schupp,49973,DI,COLO STATE,13,4,3.6,0,0,144,60.0,68.6,66.3,64.2,69.3,70.3,0.0,0,1,216,219,3.2,7,14
Emmanuel Fesili,49974,DI,BOISE ST,3,0,4.0,0,0,120,,65.4,74.3,57.5,66.5,70.2,0.0,0,0,11,11,0.0,0,1
Issac Gross,49975,DI,OLE MISS,12,4,3.0,0,0,226,64.5,63.7,88.1,57.0,64.2,50.7,14.8,4,0,242,245,6.2,15,19
Darrien Howard,49977,DI,W VIRGINIA,13,12,2.7,0,0,343,75.4,72.7,90.0,52.2,80.0,72.9,3.8,2,0,369,378,7.0,26,39
Robert Barber,49979,DI,WASH STATE,10,4,4.2,0,0,341,80.7,71.6,64.8,58.4,76.6,46.2,11.8,2,1,185,187,3.2,6,11
Azubuike Ukandu,49981,DI,MARYLAND,13,8,2.8,0,0,215,60.0,72.3,71.5,64.6,74.0,70.3,7.7,3,1,272,280,6.6,18,28
Vontrell King-Williams,49982,DI,UTSA,13,1,4.3,0,0,331,,56.8,0.0,60.1,61.7,74.1,20.0,1,3,99,104,1.0,1,3
Kingsley Opara,49983,DI,MARYLAND,13,3,1.6,0,0,215,70.0,75.6,53.5,71.4,74.1,63.2,12.5,4,2,289,291,7.3,21,25
Gasetoto Schuster,49986,DI,UTAH ST,11,1,3.0,0,0,329,,57.0,56.3,54.4,58.9,46.4,15.4,2,1,180,183,3.3,6,10
Rod Crayton,49987,DI,SO MISS,11,2,0.7,0,0,296,60.6,57.2,0.0,58.5,63.2,28.6,28.6,2,2,53,55,5.7,3,3
Boogie Roberts,49989,DI,S JOSE ST,12,12,1.8,0,1,285,81.5,68.6,20.8,67.7,69.3,52.2,13.6,8,6,430,437,6.7,29,39
Khairi Clark,49991,DI,FLORIDA,13,3,3.1,0,0,163,60.0,55.8,87.3,55.6,54.6,63.5,9.1,1,0,206,211,2.4,5,7
J.D. Waggoner,49992,DI,IOWA STATE,4,2,3.8,0,0,193,57.0,58.4,83.3,54.2,61.6,51.1,11.1,1,0,78,79,5.1,4,6
Olive Sagapolu,49994,DI,WISCONSIN,8,1,3.4,0,0,349,69.0,53.8,28.2,59.7,50.8,78.5,0.0,0,2,146,148,6.2,9,12
Zach Abercrumbia,49996,DI,RICE,4,2,4.0,0,0,275,60.0,65.7,82.4,58.4,66.6,53.8,18.2,2,0,107,108,4.7,5,7
Ty Phillips,49997,TE,GA SOUTHRN,2,0,2.0,0,0,174,,80.0,75.5,58.4,78.4,72.5,0.0,0,0,7,7,42.9,3,3
Joseph Wallace,49998,DI,TEXAS TECH,8,2,2.3,0,0,315,60.0,70.9,3.5,64.9,76.5,64.9,8.3,1,2,71,71,8.5,6,9
Tyler Fain,49999,DI,CHARLOTTE,5,0,2.3,0,0,136,,69.1,79.3,75.2,61.0,23.4,50.0,3,0,32,32,9.4,3,3
Sky Logan,50001,DI,UTEP,12,8,3.7,0,0,330,57.7,71.0,64.6,61.0,75.6,79.2,3.3,1,1,203,205,7.4,15,21
Johnny Williams,50002,DI,NEW MEXICO,13,0,1.6,0,0,241,,64.0,85.8,56.4,66.0,75.3,0.0,0,0,120,123,5.0,6,8
Nico Aimonetti,50003,DI,S JOSE ST,5,1,4.0,0,0,285,,34.2,79.2,56.4,31.1,34.2,20.0,1,0,38,38,7.9,3,3
Paul Boyette Jr.,50004,DI,TEXAS,12,11,1.6,0,1,311,56.4,66.6,50.5,60.4,70.7,69.3,10.0,4,2,245,246,7.3,18,25
Julien Lewis,50005,DI,W KENTUCKY,14,5,1.3,0,0,346,77.8,73.7,83.9,56.4,78.1,78.8,0.0,0,1,85,87,7.1,6,8
