player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Vontae Diggs,50108,ED,UCONN,12,0,3.5,0,0,146,53.6,56.6,83.8,68.6,61.5,52.0,33.3,1,0,37,38,5.4,2,2
Kyle Rachwal,50112,LB,E MICHIGAN,7,6,3.0,0,1,160,47.0,63.4,83.6,86.8,69.5,73.0,5.9,2,0,143,150,10.5,15,26
Ja'Boree Poole,50113,ED,SO MISS,11,0,6.0,0,0,296,60.6,61.9,54.3,62.8,58.7,69.6,16.7,1,1,68,68,2.9,2,5
A.J. Jefferson,50114,ED,MISS STATE,13,4,0.8,0,0,227,57.5,67.9,61.2,70.1,64.4,65.0,16.7,6,2,284,287,7.4,21,26
Wyatt Ray,50115,ED,BOSTON COL,8,0,3.0,0,0,121,60.0,67.7,80.3,61.6,71.5,75.2,0.0,0,0,25,25,8.0,2,2
Davin Bellamy,50116,ED,GEORGIA,10,8,2.6,0,1,173,57.6,75.7,85.9,69.3,76.9,80.5,4.5,1,0,149,151,5.4,8,13
Gary Moore,50117,ED,TEXAS TECH,10,0,3.9,0,0,315,57.8,57.8,84.1,58.0,57.5,81.6,0.0,0,0,82,83,6.1,5,7
Kalvin Robinson,50119,ED,W KENTUCKY,9,1,1.3,0,0,346,73.0,54.5,35.7,55.0,51.7,56.6,0.0,0,1,73,79,4.1,3,3
Josh Sweat,50120,ED,FLORIDA ST,13,9,3.5,0,0,167,66.9,67.9,88.7,55.9,75.6,76.5,3.0,1,0,237,240,6.8,16,23
Jeremy Smith,50121,ED,TULSA,11,10,3.5,0,0,320,47.4,56.3,76.2,53.6,61.5,59.9,11.4,5,1,336,339,5.7,19,29
Richard Yeargin,50122,ED,CLEMSON,9,2,3.0,0,0,140,66.3,61.7,1.9,61.0,64.4,60.8,0.0,0,2,69,69,2.9,2,2
Myles Mouton,50123,DI,TULSA,12,4,0.8,0,0,320,,56.8,81.9,56.3,56.7,80.1,0.0,0,0,77,79,6.5,5,6
Jaylan Daniels,50124,LB,S ALABAMA,5,0,4.4,0,0,288,62.8,49.6,82.7,55.1,45.1,78.9,0.0,0,0,43,44,7.0,3,5
Nela Otukolo,50125,LB,FRESNO ST,8,10,3.3,0,0,169,59.9,67.4,17.0,61.5,71.7,80.3,0.0,0,1,181,183,6.1,11,16
Lorenzo Carter,50126,ED,GEORGIA,12,4,3.2,0,1,173,72.9,74.9,47.9,62.7,79.6,60.4,0.0,0,1,125,130,7.2,9,11
Zach Quinn,50129,LB,TOLEDO,7,2,3.3,0,0,316,65.9,60.7,85.4,57.0,57.7,81.5,0.0,0,0,46,49,4.3,2,3
Ogbo Okoronkwo,50130,ED,OKLAHOMA,8,2,3.7,0,0,261,64.0,68.3,81.2,66.5,63.3,63.4,0.0,0,0,32,32,6.3,2,3
Joe Mathis,50131,ED,WASHINGTON,11,8,2.8,1,2,340,66.7,79.2,62.6,67.5,82.9,65.3,16.7,5,1,183,185,7.1,13,17
Cory Jones,50133,ED,VIRGINIA,1,0,,0,0,335,,61.2,67.8,60.0,60.0,,,0,0,1,2,0.0,0,0
Alani Latu,50134,LB,ARIZONA ST,2,0,,0,0,110,60.0,55.7,74.4,54.3,58.7,,,0,0,6,6,0.0,0,0
Wendell Dunn,50135,ED,WAKE,12,5,1.7,1,0,339,58.2,60.4,69.0,65.1,57.6,70.1,2.8,1,1,288,297,8.3,24,30
Devante Duclos,50138,LB,W KENTUCKY,6,1,1.3,0,0,346,85.3,66.8,0.0,60.1,56.5,56.5,20.0,1,1,38,39,5.3,2,3
Austin Smaha,50139,ED,N ILLINOIS,7,2,0.7,0,0,254,63.2,75.1,82.8,87.6,57.4,71.0,0.0,0,0,48,50,4.2,2,3
Jacob Tuioti-Mariner,50141,DI,UCLA,13,7,3.5,0,0,324,63.9,57.7,85.4,60.1,52.7,59.8,10.3,3,1,231,232,4.8,11,19
Evan Colorito,50142,LB,COLO STATE,4,0,0.0,0,0,144,67.4,70.2,75.2,59.6,68.2,77.8,0.0,0,0,9,9,11.1,1,1
Derek Larsen,50143,CB,UTAH ST,1,1,3.0,0,0,329,61.5,73.3,76.3,,74.9,76.3,0.0,0,0,6,6,16.7,1,1
Titus Failauga,50144,ED,OREGON ST,12,7,3.5,0,1,265,51.1,53.2,41.3,55.9,55.2,65.4,10.0,3,2,235,239,5.1,12,20
James Hearns,50145,DI,LOUISVILLE,10,0,2.0,0,0,210,62.4,57.4,0.0,61.8,56.4,30.0,33.3,2,3,51,51,7.8,4,4
Donnie White,50146,ED,NEW MEXICO,13,8,4.2,1,0,241,57.6,55.7,37.6,64.5,51.6,65.6,10.8,4,3,295,300,4.7,14,25
Dylan Hanser,50147,LB,WASH STATE,2,0,,0,0,341,60.6,50.9,75.6,57.4,55.5,19.4,100.0,1,0,2,2,0.0,0,0
Randy Allen,50150,ED,S ALABAMA,9,1,1.0,0,0,288,26.6,41.3,84.1,55.2,48.0,21.6,16.7,1,0,74,75,5.4,4,4
Jacob Martin,50152,ED,TEMPLE,13,1,-0.3,0,0,306,61.3,63.8,83.3,64.0,60.6,78.8,0.0,0,0,83,84,7.2,6,6
Caleb Tucker,50153,LB,LA MONROE,13,3,5.1,0,0,209,60.2,59.8,82.6,64.9,55.0,71.7,7.1,1,0,167,170,3.6,6,10
Olasunkanmi Adeniyi,50154,ED,TOLEDO,4,0,2.5,0,0,316,60.3,56.2,0.0,56.0,63.7,74.7,0.0,0,1,21,23,9.5,2,2
Derik Overstreet,50155,ED,W KENTUCKY,14,15,1.9,1,0,346,68.5,64.9,57.8,64.1,62.7,64.6,9.8,4,2,306,309,6.5,20,22
Kevin Kavalec,50158,ED,BOSTON COL,11,6,1.7,0,0,121,65.8,72.5,60.8,69.3,68.3,73.7,5.6,1,1,138,143,5.8,8,11
Teron Fitzgerald,50161,LB,TEXAS ST,6,0,5.3,0,0,314,48.9,46.4,0.0,52.2,54.4,82.7,0.0,0,1,68,68,2.9,2,6
Tevis Bartlett,50162,ED,WASHINGTON,7,0,5.7,0,0,340,80.3,76.0,83.0,61.7,63.3,81.3,0.0,0,0,42,42,2.4,1,3
DeMarco Montgomery,50165,DI,MEMPHIS,13,1,2.1,0,0,218,60.4,60.3,13.9,58.0,66.2,65.3,9.5,2,3,159,162,8.8,14,18
Kenneth Brinson,50168,ED,ARMY,11,4,2.0,0,0,114,73.8,55.1,89.5,52.2,46.0,65.7,20.0,3,0,195,196,4.1,8,8
Taylor Young,50169,LB,BAYLOR,12,11,1.8,0,0,118,59.1,68.1,31.5,71.3,72.4,67.1,15.3,11,3,381,387,10.8,41,50
Tashawn Bower,50170,ED,LSU,10,3,-0.1,0,1,211,60.0,74.3,48.7,73.4,71.3,74.1,8.3,1,1,76,80,9.2,7,8
Tobenna Okeke,50171,ED,FRESNO ST,9,5,2.3,0,0,169,54.6,62.7,88.4,62.6,63.9,67.9,5.3,1,0,149,151,7.4,11,13
Derek McCartney,50172,ED,COLORADO,12,6,3.6,1,0,143,84.1,73.4,62.5,65.3,71.1,85.4,2.5,1,2,306,310,7.5,23,33
Jabril Frazier,50173,ED,BOISE ST,10,1,1.2,0,0,120,67.7,64.1,0.0,64.1,66.9,82.6,0.0,0,3,61,64,8.2,5,5
Titus Davis,50178,ED,UCF,7,0,1.0,0,0,323,60.0,63.9,79.8,55.4,68.7,74.9,0.0,0,0,45,46,4.4,2,2
Justin Green,50179,ED,FRESNO ST,6,2,2.7,0,1,169,64.9,69.7,83.3,67.7,66.2,83.1,0.0,0,0,49,49,6.1,3,6
Yiannis Bowden,50180,ED,E CAROLINA,9,5,2.5,0,0,156,73.6,62.6,88.4,64.6,50.1,42.9,30.8,4,0,121,124,2.5,3,4
Connor O'Brien,50181,ED,WASHINGTON,5,1,1.0,0,0,340,66.9,74.7,81.6,70.3,71.6,81.5,0.0,0,0,19,19,10.5,2,3
Denzil Ware,50182,ED,KENTUCKY,12,3,2.9,0,0,202,71.7,59.1,42.6,63.8,51.1,51.7,18.8,6,4,310,317,5.8,18,23
Brian Womac,50184,ED,RICE,12,5,0.7,0,1,275,61.1,72.7,68.6,75.0,66.7,71.3,18.2,6,1,252,254,8.3,21,22
DeAndre' Miller,50188,LB,ARIZONA,11,12,2.5,1,0,109,52.5,66.1,88.0,61.7,70.5,70.9,11.3,6,1,307,314,8.5,26,35
Jordan Starnes,50197,LB,CHARLOTTE,7,0,4.0,0,0,136,70.2,59.2,85.5,52.6,55.8,39.2,37.5,3,0,94,94,3.2,3,5
Maurice Daniels,50199,ED,NEW MEXICO,13,2,2.6,0,0,241,81.5,73.7,23.3,72.3,67.5,80.3,3.7,1,3,210,214,9.5,20,24
Arden Key,50201,ED,LSU,12,7,2.6,1,0,211,65.9,74.4,20.0,77.9,69.3,70.9,12.1,4,5,222,224,7.7,17,22
Da'Sean Downey,50202,ED,UMASS,9,2,1.8,2,0,216,59.7,60.1,9.5,57.2,66.3,79.2,11.1,4,4,229,236,10.9,25,30
Oren Burks,50203,S,VANDERBILT,12,4,7.8,0,0,333,78.3,70.0,87.8,61.3,50.5,32.6,26.5,9,0,278,282,2.5,7,21
Jesse Aniebonam,50204,ED,MARYLAND,12,3,1.5,2,0,215,63.8,64.4,27.6,56.1,75.9,57.9,16.7,3,3,157,161,7.0,11,12
Devonte Fields,50206,ED,LOUISVILLE,13,7,1.7,1,0,210,81.8,81.5,67.5,76.5,76.0,67.6,16.0,8,3,361,372,7.5,27,35
Logan Tago,50208,ED,WASH STATE,11,5,5.0,0,0,341,61.8,66.0,24.9,61.2,70.7,70.0,7.1,1,1,56,57,7.1,4,8
Easy Anyama,50210,S,TEXAS ST,8,1,7.8,0,0,314,59.7,61.6,86.3,68.4,57.3,65.8,0.0,0,0,124,128,1.6,2,6
Dayon Pratt,50211,ED,E CAROLINA,5,1,4.3,0,0,156,61.5,63.3,83.7,57.0,67.2,66.6,20.0,1,0,49,51,2.0,1,3
Alex Aukerman,50212,ED,ARMY,11,11,2.9,0,1,114,63.5,66.8,90.4,62.1,67.2,80.9,6.1,2,0,288,289,4.5,13,20
Rashaan Evans,50213,ED,ALABAMA,6,0,,0,0,103,61.2,67.4,82.1,69.9,53.1,57.4,,0,0,16,16,0.0,0,0
Bryan Ohene-Gyeni,50214,ED,COLO STATE,4,0,4.0,0,0,144,60.0,64.6,77.8,61.2,64.0,73.8,66.7,2,0,29,30,3.4,1,1
Ted Colburn,50216,ED,NAVY,11,4,4.2,0,0,237,67.5,72.3,87.6,57.7,79.2,76.3,8.7,2,0,125,125,8.8,11,17
Victor Evans,50217,ED,OLE MISS,8,4,1.1,0,0,226,59.1,61.6,29.7,56.6,68.6,83.0,0.0,0,1,60,62,8.3,5,7
Durrant Miles,50218,ED,BOISE ST,7,0,-3.0,0,0,120,46.3,70.1,79.7,76.1,74.1,29.6,0.0,0,0,20,20,5.0,1,1
Finesse Middleton,50219,ED,LOUISVILLE,2,0,,0,0,210,60.0,63.7,75.9,61.7,61.3,,,0,0,4,4,0.0,0,0
Psalm Wooching,50220,ED,WASHINGTON,13,5,4.2,0,0,340,70.9,67.8,60.5,64.2,65.4,65.8,12.5,2,1,143,144,4.2,6,9
Sharif Finch,50221,ED,TEMPLE,13,3,0.5,0,0,306,87.2,72.1,19.5,61.6,64.1,72.4,10.0,1,2,99,99,5.1,5,6
Rashad Dillard,50223,ED,TROY,12,7,2.1,0,0,318,68.6,68.3,16.3,74.3,57.3,66.5,8.7,2,4,228,233,5.3,12,14
Eugene Taylor,50224,ED,S JOSE ST,10,0,4.7,0,0,285,46.8,49.5,0.0,70.2,46.8,44.8,12.5,1,2,76,77,3.9,3,7
Shaquille Warren,50225,DI,LA MONROE,6,0,3.0,0,0,209,,45.4,0.0,54.1,57.2,71.5,0.0,0,2,34,34,2.9,1,1
Terrance Bush,50227,ED,BOWL GREEN,14,10,4.2,0,0,122,68.1,64.2,54.2,63.9,61.6,72.8,9.3,5,3,370,374,5.7,21,39
Gerri Green,50228,LB,MISS STATE,13,8,2.9,0,0,227,48.8,65.5,82.5,55.6,78.7,78.5,3.3,1,0,117,119,11.1,13,21
Sam Lebbie,50229,LB,TROY,11,0,0.3,0,0,318,50.5,55.7,89.3,62.8,52.8,29.8,38.5,5,0,152,157,5.3,8,8
Josh Corcoran,50231,LB,N ILLINOIS,3,0,4.0,0,0,254,77.3,74.6,80.6,59.4,64.8,77.4,0.0,0,0,26,27,3.8,1,2
Chris Peace,50232,ED,VIRGINIA,7,2,0.0,0,0,335,65.9,69.0,80.2,59.5,69.9,78.0,0.0,0,0,42,43,7.1,3,3
Chris Calhoun,50233,ED,WAKE,12,5,1.9,0,0,339,90.6,52.8,86.2,55.6,41.1,51.3,19.0,4,0,171,175,5.3,9,12
Naashon Hughes,50234,LB,TEXAS,12,7,2.7,0,0,311,58.0,61.4,60.0,58.4,64.6,81.0,2.4,1,2,378,385,6.1,23,33
Josh Hines-Allen,50235,ED,KENTUCKY,5,2,-2.0,0,0,202,63.5,60.7,81.5,53.1,65.5,55.9,25.0,1,0,32,32,3.1,1,1
Tanner Reeves,50236,ED,W KENTUCKY,14,0,2.4,1,0,346,54.5,58.5,60.0,56.3,62.6,36.9,17.6,3,1,153,157,6.5,10,14
D.J. Palmore,50238,ED,NAVY,13,9,3.2,0,0,237,64.2,63.2,89.6,54.2,64.9,62.3,6.3,2,0,215,219,5.6,12,21
Brandon Hughes,50240,ED,FRESNO ST,8,8,5.6,0,0,169,68.8,63.4,89.6,76.3,48.1,66.0,16.0,4,0,188,192,3.7,7,13
Marquis Haynes Sr.,50244,ED,OLE MISS,13,4,1.6,0,0,226,49.0,63.6,47.5,76.2,53.6,81.0,8.0,2,3,247,250,6.5,16,19
Khalin Smith,50246,ED,IDAHO,6,1,5.8,0,0,185,71.4,66.9,49.8,62.7,64.3,66.1,6.7,1,1,101,103,7.9,8,13
Ja'Von Rolland-Jones,50247,ED,ARK STATE,13,3,3.8,0,0,113,63.2,83.6,39.3,90.3,65.8,70.0,6.3,1,3,178,182,4.5,8,12
Jackson Dillon,50253,ED,MEMPHIS,13,5,1.4,0,0,218,64.6,64.9,21.4,60.1,71.7,70.4,3.2,1,5,308,311,5.8,18,25
Sterling Doss,50259,LB,LA MONROE,1,1,3.0,0,0,209,61.1,70.4,71.1,,70.5,75.8,0.0,0,0,6,6,16.7,1,1
Jesse Brubaker,50261,DI,TULSA,13,5,0.4,1,0,320,57.7,54.1,58.5,70.5,45.3,54.4,11.1,2,2,374,381,2.7,10,11
Daren Williams,50262,ED,TULANE,11,1,1.8,0,0,319,60.0,59.1,45.7,59.5,59.7,54.1,10.5,2,1,103,108,12.6,13,16
Frankie Davis,50263,ED,TULSA,13,5,3.6,0,0,320,71.6,64.5,87.3,58.0,62.8,69.4,8.0,2,0,178,183,6.7,12,18
Zach Barnes,50264,DI,TEXAS TECH,10,0,9.0,0,0,315,56.6,58.1,84.8,57.3,58.8,64.5,0.0,0,0,72,74,1.4,1,8
Nick Horton,50265,LB,SMU,5,0,2.5,0,0,287,60.1,34.0,78.7,46.0,25.3,38.9,33.3,1,0,50,50,4.0,2,2
Hunter Reese,50266,LB,TROY,5,0,0.3,0,0,318,71.7,59.5,80.1,52.4,57.1,78.3,0.0,0,0,18,18,16.7,3,3
Peter Ngobidi,50271,ED,UMASS,8,1,1.6,1,0,216,65.2,70.1,0.0,67.7,74.8,83.1,9.1,1,2,61,62,8.2,5,9
Jacob Pugh III,50272,ED,FLORIDA ST,13,2,3.8,0,0,167,71.5,65.2,63.8,61.8,62.0,63.6,10.5,2,1,162,165,7.4,12,15
Tipa Galeai,50275,ED,TCU,6,1,3.5,0,0,305,64.6,55.1,83.8,56.6,51.4,54.8,25.0,1,0,53,53,3.8,2,2
Praise Martin-Oguike,50276,ED,TEMPLE,14,2,2.1,1,2,306,87.1,74.1,71.4,68.6,67.0,67.9,10.0,3,1,204,209,11.3,23,25
Terran Hasselbach,50279,ED,COLORADO,7,3,5.0,0,0,143,70.6,69.1,81.5,58.3,71.9,80.7,0.0,0,0,22,22,4.5,1,2
Chase Robison,50281,ED,ARK STATE,13,1,1.8,0,0,113,58.4,73.1,58.9,83.9,61.0,68.8,0.0,0,1,137,139,7.3,10,13
Joey Alfieri,50286,ED,STANFORD,14,0,3.5,1,0,300,59.8,64.8,50.5,58.7,72.6,65.4,8.0,2,2,208,215,7.2,15,23
Jeff Holland,50287,LB,AUBURN,13,1,0.6,0,1,115,44.6,54.7,0.0,62.7,64.2,67.6,0.0,0,2,73,75,9.6,7,7
Tre Wilcoxen,50289,S,NEW MEX ST,3,0,,0,0,242,60.9,58.1,70.6,,56.0,,,0,0,13,14,0.0,0,0
Porter Gustin,50290,ED,USC,14,3,2.8,0,0,326,68.5,70.5,90.6,67.0,67.5,87.2,15.4,2,0,190,194,3.2,6,8
Marcus Davenport,50291,ED,UTSA,11,10,3.0,1,1,331,44.2,72.8,43.6,70.2,77.0,79.5,2.6,1,3,257,261,6.2,16,28
Christian Wilkins,50293,DI,CLEMSON,15,4,0.8,0,0,140,64.2,67.7,84.7,60.6,69.0,56.8,11.5,3,0,191,195,9.4,18,19
Vinny Mihota,50294,DI,VA TECH,11,4,4.0,0,0,337,60.0,58.9,81.8,57.1,59.4,51.4,12.5,1,0,78,79,1.3,1,3
Spencer Williams,50296,ED,MISSOURI,6,0,,0,0,229,,53.8,78.5,70.1,43.9,23.8,100.0,2,0,28,28,0.0,0,0
Christian Shaver,50298,LB,COLORADO,3,0,3.0,0,0,143,61.8,66.2,75.5,,65.7,79.0,0.0,0,0,15,15,26.7,4,4
Sione Teuhema,50303,ED,LSU,6,0,3.2,0,0,211,60.0,58.8,79.8,62.6,54.0,61.5,16.7,1,0,34,34,5.9,2,5
Robert Kennedy,50313,ED,TULANE,9,1,2.4,0,0,319,60.0,60.7,80.3,59.9,64.2,78.6,0.0,0,0,51,52,7.8,4,5
John Johnson,50318,S,UCLA,9,0,17.2,0,0,324,64.4,64.9,82.6,,63.7,58.3,16.7,1,2,143,145,0.0,0,5
Anthony Covington,50319,CB,CHARLOTTE,9,0,18.6,1,0,136,65.3,65.9,6.5,54.0,72.9,81.3,9.1,1,4,125,127,2.4,3,10
Cameron Bryant,50321,CB,NAVY,1,0,,0,0,237,,62.0,62.8,,60.3,,,0,0,2,2,0.0,0,0
Martavius Mims,50322,S,W KENTUCKY,9,0,6.3,0,0,346,46.3,44.7,82.8,60.0,43.1,26.5,50.0,4,0,67,71,3.0,2,4
Jonathan Lockett,50329,CB,USC,9,1,5.7,0,0,326,50.7,53.1,83.0,57.7,64.6,66.3,33.3,2,2,114,116,0.9,1,3
Marcellus Pippins,50331,CB,WASH STATE,13,0,20.5,0,0,341,75.8,73.4,85.9,,55.9,51.5,18.8,3,2,260,265,0.4,1,13
Treshon Broughton,50332,CB,WASH STATE,4,0,16.0,0,0,341,69.4,66.9,82.9,58.1,52.3,44.0,50.0,1,0,18,18,0.0,0,1
Jamal Ellis,50333,CB,FRESNO ST,12,3,3.8,0,1,169,71.2,71.5,86.3,51.4,70.7,75.2,11.5,3,1,390,399,2.6,10,20
Jordan Wyatt,50336,S,SMU,11,4,9.7,0,0,287,53.7,58.2,45.2,55.8,68.7,79.0,12.0,3,1,327,335,0.6,2,18
Juwuan Briscoe,50337,S,GEORGIA,7,0,9.0,0,0,173,75.3,68.9,79.8,70.1,39.1,58.7,40.0,2,0,66,66,1.5,1,3
Darius Mosely,50339,CB,ILLINOIS,11,1,4.0,0,0,187,52.3,52.1,79.8,,52.7,78.8,0.0,0,0,55,56,1.8,1,1
Nigel Bethel,50341,CB,TEXAS TECH,9,3,10.9,0,0,315,60.7,62.7,9.2,60.0,76.1,61.9,14.3,3,6,304,308,0.3,1,15
Dakari Monroe,50342,CB,S JOSE ST,2,0,,0,0,285,66.6,59.1,75.6,,29.7,20.4,100.0,1,0,13,14,0.0,0,0
Chad Davis,50344,CB,N TEXAS,11,2,5.8,0,1,251,73.2,73.4,55.2,85.8,68.4,60.3,21.4,3,3,407,411,1.2,5,9
Deonte Wilson,50350,S,FIU,8,2,7.2,0,0,166,49.9,42.2,6.3,60.0,31.4,28.8,61.1,11,1,142,143,0.0,0,5
Cornell Armstrong,50351,CB,SO MISS,12,1,20.7,0,0,296,71.0,71.2,15.5,59.6,74.4,54.4,6.3,1,3,290,294,0.7,2,14
Clarence Guidry III,50352,CB,TEXAS ST,8,0,23.0,0,0,314,73.3,73.6,79.3,,68.5,79.6,0.0,0,0,62,63,0.0,0,1
Nate Meadors,50353,S,UCLA,6,1,5.3,0,1,324,80.8,83.3,0.0,,90.2,84.3,0.0,0,1,102,103,4.9,5,11
Nik Needham,50356,CB,UTEP,11,0,9.8,0,0,330,50.7,55.0,17.7,62.1,74.7,54.2,14.3,2,4,286,288,1.7,5,12
DeAndre Scott,50358,CB,AKRON,13,3,4.7,2,0,102,89.9,87.3,0.0,59.6,70.4,75.7,23.1,3,7,276,289,0.7,2,7
Mike Stevens,50359,CB,NC STATE,13,1,12.3,0,0,248,58.2,60.3,84.1,60.0,67.6,73.5,0.0,0,2,231,232,0.4,1,3
Cole Luke,50361,CB,NOTRE DAME,13,4,2.4,0,0,258,68.6,70.3,85.8,53.9,73.7,77.3,26.7,4,5,417,421,1.0,4,7
DaQuan Pace,50362,CB,E MICHIGAN,11,3,12.2,1,0,160,61.3,65.2,86.4,,76.4,54.0,12.5,2,4,437,449,0.2,1,11
Anthony Averett,50365,S,ALABAMA,2,0,,0,0,103,53.1,52.8,70.9,,60.0,,,0,1,2,2,0.0,0,0
V.J. Banks,50366,CB,RICE,12,3,15.1,1,0,275,56.2,58.9,39.4,55.0,70.8,57.8,7.1,1,6,264,268,1.1,3,10
Myles Robinson,50371,CB,VIRGINIA,1,1,,0,0,335,60.0,64.8,68.3,,63.1,74.2,0.0,0,0,6,6,0.0,0,0
Jamal Mayo,50378,S,HAWAII,9,1,16.7,0,0,180,59.6,61.0,79.7,,64.6,84.4,0.0,0,0,80,81,0.0,0,3
Travis Phillips,50379,CB,E CAROLINA,2,0,,0,0,156,59.1,59.7,74.0,,61.1,77.7,,0,0,7,7,0.0,0,0
Tre Herndon,50380,CB,VANDERBILT,12,1,22.0,0,0,333,67.7,67.3,85.2,65.9,57.8,80.6,9.1,1,2,260,265,1.2,3,9
Deatrick Nichols,50381,CB,USF,13,4,5.4,0,1,327,78.3,83.5,56.6,69.4,91.9,72.0,13.8,4,3,353,355,4.0,14,21
Davante Davis,50384,CB,TEXAS,12,1,9.3,0,0,311,72.6,73.2,84.9,37.2,75.9,77.2,7.7,1,2,233,237,0.9,2,11
Elijah Merchant,50386,CB,NAVY,5,0,7.0,0,0,237,70.7,72.1,76.7,,71.1,68.1,0.0,0,0,40,40,0.0,0,1
Marcus Milton,50389,CB,BOWL GREEN,4,0,,0,0,122,63.6,64.0,77.4,,61.2,76.2,,0,0,13,13,0.0,0,0
Corey Seargent,50392,CB,E CAROLINA,9,0,,0,0,156,78.6,79.0,79.1,64.5,67.4,84.0,,0,1,52,54,0.0,0,0
Isaiah Oliver,50393,CB,COLORADO,8,1,5.0,0,0,143,71.7,70.6,81.0,,61.4,67.1,33.3,2,0,100,101,1.0,1,3
Marnez Ogletree,50400,CB,KANSAS,10,0,10.6,0,0,198,55.7,58.2,84.4,55.4,69.6,73.5,9.1,1,3,223,228,0.4,1,10
Mayomi Olootu Jr.,50401,CB,N ILLINOIS,1,0,,0,0,254,90.0,90.7,69.1,,60.0,20.7,,0,0,2,2,0.0,0,0
Jarnor Jones,50402,LB,IOWA STATE,12,4,5.9,0,0,193,63.7,60.7,91.0,63.8,53.8,57.4,12.0,3,0,241,245,3.7,9,18
Thierry Nguema,50404,CB,TEXAS TECH,10,5,14.0,0,0,315,61.3,64.5,83.8,,75.7,72.9,0.0,0,0,204,204,0.5,1,9
Jeremy Reaves,50406,CB,S ALABAMA,12,9,7.6,0,3,288,64.4,65.6,89.7,63.6,65.2,42.8,18.5,12,1,443,455,3.6,16,44
Trumaine Washington,50407,CB,LOUISVILLE,13,6,5.2,1,0,210,68.1,71.0,25.2,84.3,77.3,51.9,20.8,5,2,356,368,2.0,7,13
Jawon McDowell,50408,CB,TROY,2,0,,0,0,318,63.8,64.5,70.9,,61.7,,,0,0,10,10,0.0,0,0
Brandon Byner,50409,S,ARK STATE,9,0,4.7,0,0,113,58.6,61.5,80.4,,74.4,42.5,0.0,0,1,67,69,0.0,0,3
Holton Hill,50414,CB,TEXAS,12,3,7.8,0,0,311,75.9,75.7,48.7,53.8,72.7,66.3,21.1,4,3,350,358,0.9,3,12
Ryan Carter,50416,CB,CLEMSON,8,2,10.5,0,0,140,66.4,66.9,85.6,56.2,68.8,52.5,20.0,1,1,70,70,1.4,1,2
Josh Jackson,50417,CB,IOWA,8,0,,0,0,192,61.2,60.6,77.9,,55.1,58.3,,0,1,17,17,0.0,0,0
Shawun Lurry,50422,CB,N ILLINOIS,14,3,13.0,1,0,254,89.3,88.0,52.0,59.4,74.4,72.8,11.1,2,1,340,348,0.9,3,13
Raymond Ford,50423,CB,BOISE ST,10,0,20.0,0,0,120,79.2,75.9,82.3,,51.5,56.4,33.3,1,0,101,103,1.0,1,2
D.J. Hampton,50424,CB,IDAHO,11,1,18.4,0,0,185,44.3,44.5,84.5,,45.9,27.8,33.3,3,2,270,276,0.7,2,5
Alameen Murphy,50425,CB,STANFORD,13,1,12.0,0,0,300,50.6,51.3,83.9,49.3,57.8,57.4,18.2,2,3,194,198,1.0,2,8
Juan Thornhill,50426,S,VIRGINIA,1,0,,0,0,335,60.0,61.3,69.7,,60.0,,,0,0,6,6,0.0,0,0
Deondre Daniels,50429,CB,MIAMI OH,3,0,6.0,0,0,221,35.5,36.6,75.6,,51.9,44.2,33.3,1,0,11,11,9.1,1,2
Emmanuel Moseley,50430,CB,TENNESSEE,13,3,6.2,1,0,307,61.5,62.3,84.0,58.1,64.3,60.0,38.5,5,4,221,224,0.9,2,5
Jalen Davis,50431,CB,UTAH ST,13,3,6.6,0,0,329,75.9,77.0,87.3,78.2,68.4,71.5,19.4,6,4,460,469,2.2,10,22
Blessuan Austin,50434,CB,RUTGERS,11,2,11.7,0,0,278,55.3,58.1,86.1,65.2,67.8,41.3,15.4,2,1,293,298,1.4,4,9
Mike Jackson,50437,CB,MIAMI FL,2,0,,0,0,220,54.4,56.2,74.7,,62.6,74.2,,0,0,17,18,0.0,0,0
Aaron Townsend,50438,S,LA MONROE,8,1,10.0,0,0,209,47.9,50.1,0.0,58.1,65.8,85.8,0.0,0,1,58,58,0.0,0,2
Derrick Baity Jr.,50439,CB,KENTUCKY,6,1,,0,0,202,59.8,58.3,81.6,,50.9,40.5,75.0,3,0,133,137,0.0,0,0
Natrell Jamerson,50440,CB,WISCONSIN,8,0,0.0,0,0,349,67.2,67.9,81.8,55.1,71.1,59.1,0.0,0,0,24,25,4.2,1,1
Verkedric Vaughns,50441,CB,BAYLOR,4,0,4.0,0,0,118,62.0,63.9,75.1,,66.2,78.5,0.0,0,0,23,23,4.3,1,1
Dakota Austin,50442,CB,OKLAHOMA,6,1,9.2,1,0,261,69.2,68.0,82.0,,58.0,54.4,30.0,3,2,100,100,1.0,1,6
Darius Allensworth,50444,CB,CAL,13,1,11.5,0,0,130,66.3,65.4,85.1,51.8,60.5,41.9,22.7,5,2,370,380,0.8,3,16
Trevon Mathis,50445,CB,TOLEDO,11,0,6.0,0,0,316,68.0,70.8,84.9,,82.2,58.7,0.0,0,3,162,167,1.2,2,5
