player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Durante Jones,147397,S,UCONN,12,20,8.1,0,1,146,66.3,66.3,88.2,54.4,64.1,58.5,19.7,15,1,362,364,1.4,5,41
Deon Mclean Jr.,147398,S,UCONN,1,1,,0,0,146,61.6,64.6,71.8,,62.7,76.2,0.0,0,0,7,7,0.0,0,0
Alfred Chea,147399,CB,UCONN,2,0,16.0,0,0,146,,55.6,70.3,,55.2,73.1,0.0,0,0,8,8,0.0,0,1
Carter Hooper,147404,ED,UCONN,13,6,3.6,0,0,146,60.8,57.5,82.6,55.2,57.8,66.3,8.3,1,0,99,100,3.0,3,5
Tre Wortham,147406,CB,UCONN,13,3,6.1,2,0,146,77.0,72.3,57.1,57.8,53.9,32.4,30.8,8,6,416,419,1.4,6,15
Pryce Yates,147408,ED,UCONN,13,8,0.8,0,0,146,68.0,71.8,69.2,65.7,69.2,44.9,19.4,6,1,268,270,4.9,13,17
Collin McCarthy,147409,DI,UCONN,10,4,2.6,0,0,146,60.0,79.5,49.4,85.0,71.4,75.0,4.8,1,1,125,125,10.4,13,16
Javon Batten,147429,S,UMASS,10,0,5.7,0,0,216,55.8,55.2,82.7,59.5,53.1,54.1,33.3,3,0,133,136,2.3,3,6
Dominic Schofield,147434,ED,UMASS,11,3,2.6,0,0,216,61.3,62.0,83.7,58.5,62.5,83.0,0.0,0,0,51,53,5.9,3,5
Louce Julien,147436,ED,UMASS,5,3,,0,0,216,,48.2,77.8,57.1,45.0,34.0,25.0,1,0,19,19,0.0,0,0
Jordan Mahoney,147438,CB,UMASS,12,1,6.9,1,2,216,55.8,61.9,20.7,56.4,86.8,57.0,16.0,4,5,368,378,2.7,10,20
Aquan Robinson,147440,DI,UMASS,1,0,,0,0,216,,60.0,65.2,,60.0,,,0,0,1,1,0.0,0,0
Philip Riley,147490,CB,NOTRE DAME,1,0,,0,0,258,,61.1,70.5,,60.6,,,0,0,6,6,0.0,0,0
Khari Gee,147491,LB,GA TECH,5,2,7.0,0,0,176,66.9,61.3,80.5,71.0,48.8,27.5,37.5,3,0,27,27,3.7,1,3
Prince Kollie,147492,LB,NOTRE DAME,9,3,2.4,0,0,258,67.1,64.7,79.8,68.6,55.5,74.8,0.0,0,0,59,61,8.5,5,7
Jason Onye,147496,DI,NOTRE DAME,1,0,1.5,0,0,258,,41.5,0.0,,55.0,71.9,0.0,0,1,8,8,25.0,2,2
Mike Graves,147498,S,NOTRE DAME,1,0,,0,0,258,,60.0,67.2,,60.0,,,0,0,3,3,0.0,0,0
Gabriel Rubio,147499,DI,NOTRE DAME,12,7,2.7,0,0,258,62.7,69.1,81.4,58.6,71.0,62.3,6.7,1,0,80,82,6.3,5,7
Kye Holmes,148357,S,JAMES MAD,3,1,4.0,0,0,197,67.2,59.6,74.4,60.0,45.7,80.0,0.0,0,0,18,18,5.6,1,1
Skylar Martin,148359,LB,JAMES MAD,5,2,0.5,0,0,197,62.5,54.6,73.5,55.7,53.1,49.1,20.0,1,0,26,26,7.7,2,2
Jailin Walker,148369,LB,JAMES MAD,10,7,3.0,0,0,197,90.7,90.7,87.8,73.6,85.8,75.1,11.6,5,0,198,199,11.6,23,31
Chantz Harley,148479,CB,MARYLAND,1,0,,0,0,215,59.9,60.3,74.0,,60.1,37.2,,0,0,6,6,0.0,0,0
Jordan Oladokun,149952,CB,BOWL GREEN,13,1,10.7,0,0,122,67.3,68.8,85.8,64.3,70.7,52.4,0.0,0,3,287,294,0.3,1,6
VJ Bronson,150383,DI,ARK STATE,7,4,4.7,0,0,113,60.0,51.2,82.1,60.3,49.0,78.2,0.0,0,0,135,135,3.7,5,7
Marcel Walker-Burgess,150625,ED,NEVADA,9,3,1.3,0,0,239,52.0,58.0,86.9,54.7,65.5,50.0,7.1,1,0,79,80,10.1,8,10
Aristotle Bowles,150666,LB,NC STATE,2,0,,0,0,248,62.5,48.7,65.5,,55.3,27.7,100.0,1,0,3,3,0.0,0,0
Wrook Brown,150691,CB,WYOMING,9,6,5.3,0,1,351,66.5,67.5,44.1,69.6,69.3,79.9,18.2,4,1,229,234,1.7,4,12
Kolbey Taylor,150703,CB,WYOMING,5,0,,0,0,351,53.4,51.0,0.0,,64.0,79.1,,0,1,27,27,0.0,0,0
Tyce Westland,150707,ED,WYOMING,1,0,,0,0,351,,60.0,65.6,,60.0,,,0,0,1,1,0.0,0,0
Micah Young,150709,LB,WYOMING,1,0,,0,0,351,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Doug Blue-Eli,150975,DI,TCU,4,0,4.0,0,0,305,,63.4,76.2,57.6,64.0,70.1,0.0,0,0,19,19,0.0,0,1
Kingston McKinstry,151038,S,E CAROLINA,2,0,,0,0,156,71.8,74.9,67.4,,60.2,75.1,,0,0,4,4,0.0,0,0
Julius Wood,151039,S,E CAROLINA,13,11,5.8,0,1,156,43.4,51.3,13.8,59.6,74.1,58.1,12.2,6,2,262,266,6.9,18,32
Devon King,151046,S,E CAROLINA,3,2,,0,0,156,46.6,56.3,74.1,,72.2,79.8,0.0,0,0,14,14,0.0,0,0
G'Mone Wilson,151062,CB,E CAROLINA,1,0,,0,0,156,62.5,64.1,66.9,,60.0,74.2,,0,0,2,2,0.0,0,0
Bryce Carter,151075,ED,VIRGINIA,4,1,6.0,0,0,335,,49.7,74.7,56.7,49.9,73.8,0.0,0,0,21,21,0.0,0,1
Michael Diatta,151079,DI,VIRGINIA,6,1,0.7,0,0,335,,57.7,77.4,61.8,55.3,76.5,0.0,0,0,50,50,6.0,3,3
James Jackson,151086,LB,VIRGINIA,10,8,3.1,1,0,335,61.7,58.9,53.4,56.0,58.1,61.7,19.0,8,1,240,244,8.3,20,26
Langston Long,151091,S,VIRGINIA,8,7,5.5,0,0,335,64.8,61.5,84.2,48.2,56.6,57.2,23.3,7,0,188,190,3.7,7,16
Jacob Rodriguez,151095,LB,TEXAS TECH,10,12,1.4,0,1,315,37.7,71.5,81.3,75.1,91.4,68.5,7.4,2,0,69,70,17.4,12,13
Jonas Sanker,151097,S,VIRGINIA,10,14,6.4,0,1,335,62.0,66.9,88.2,67.1,75.4,75.7,9.8,4,1,277,282,3.6,10,23
West Weeks,151101,LB,LSU,12,5,4.3,0,1,211,56.5,62.6,78.7,62.0,66.5,78.2,0.0,0,0,91,91,5.5,5,12
Devin Aupiu,151116,DI,UCLA,7,1,6.0,0,0,324,60.5,45.2,79.5,57.5,37.6,29.0,33.3,1,0,40,40,0.0,0,1
Jonathan Ross,153402,ED,USF,10,2,1.8,0,0,327,62.3,72.4,83.0,63.6,74.2,40.9,33.3,3,0,82,83,3.7,3,4
Joe Murray,153433,ED,MARSHALL,2,0,,0,0,214,,61.0,69.8,,60.4,,,0,0,3,3,0.0,0,0
Austin Dahlke,154598,S,COLORADO,1,0,,0,0,143,,60.0,62.8,,60.0,,,0,0,1,1,0.0,0,0
Ben Finneseth,154599,S,COLORADO,3,0,10.0,0,0,143,61.2,63.6,75.1,59.4,63.1,72.2,0.0,0,0,8,8,0.0,0,1
Tim Grant-Randall,154699,DI,E MICHIGAN,10,4,0.9,0,0,160,61.8,66.7,51.7,64.3,66.3,61.6,12.5,2,1,143,147,7.0,10,10
Fitzroy Gardner,154711,ED,LA MONROE,7,2,4.0,0,0,209,63.4,56.9,79.1,64.4,34.8,57.6,25.0,1,0,19,19,5.3,1,1
Lu Tillery,154713,CB,LA MONROE,12,2,9.4,1,0,209,59.8,63.6,45.2,78.5,69.3,45.2,13.3,2,2,302,310,2.0,6,11
Antonio Brooks,154722,S,HOUSTON,7,0,8.4,0,0,182,41.9,41.9,80.0,,44.0,64.3,0.0,0,0,56,56,7.1,4,8
Chris Gales,154723,S,TOLEDO,1,0,4.7,0,0,316,64.3,70.9,72.2,,73.6,81.5,0.0,0,0,12,12,16.7,2,3
Caleb Cooley,154790,WR,WYOMING,1,0,,0,0,351,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Melique Straker,155192,LB,ARK STATE,10,15,5.5,0,0,113,67.8,62.5,78.6,77.7,54.5,44.2,16.2,11,0,269,272,7.4,20,42
EJ Green,155196,LB,DOMINION,8,4,5.7,0,0,263,60.6,53.1,80.7,58.6,48.3,51.8,17.6,3,0,63,63,6.3,4,10
Caden Biser,155289,LB,W VIRGINIA,4,3,5.3,0,0,343,64.9,64.7,76.8,54.7,64.1,68.7,14.3,1,0,23,23,8.7,2,3
Seth Bullock,155549,LB,TULSA,4,0,1.5,0,0,320,63.4,59.1,69.2,,55.9,27.7,50.0,2,0,15,15,13.3,2,2
Ky Halton,155553,CB,LA MONROE,1,0,,0,0,209,65.0,66.4,70.7,,60.8,73.5,,0,0,3,3,0.0,0,0
Hunter Smith,155556,HB,LA MONROE,1,0,,0,0,209,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Blake Boenisch,155566,DI,RICE,13,10,3.1,0,0,275,52.9,56.6,10.1,64.3,58.4,74.3,3.2,1,4,190,196,6.8,13,20
James Perkins,155858,ED,LA MONROE,1,0,,0,0,209,,61.6,67.8,,60.0,,,0,0,1,1,0.0,0,0
Jabriel Robinson,155965,DI,CLEMSON,4,1,-2.0,0,0,140,,49.5,71.3,59.7,50.8,72.4,0.0,0,0,7,7,14.3,1,1
Parker Robertson,155978,CB,OKLA STATE,2,2,,0,0,262,41.9,50.9,77.2,,73.3,77.7,0.0,0,0,11,11,0.0,0,0
Mazin Richards,156142,ED,N TEXAS,14,7,3.0,0,0,251,79.9,78.3,64.4,75.1,74.2,69.2,6.5,3,2,343,349,7.0,24,36
Dante Wynn,156168,CB,HOUSTON,1,0,,0,0,182,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nadame Tucker,156169,ED,HOUSTON,2,0,-1.0,0,0,182,60.0,72.0,76.2,73.1,61.4,71.1,0.0,0,0,8,8,12.5,1,1
Zykeius Strong,156171,ED,HOUSTON,1,0,11.0,0,0,182,,60.0,73.8,57.1,61.6,71.1,0.0,0,0,7,7,0.0,0,1
Amipeleasi Langi Jr.,156172,DI,HOUSTON,1,0,,0,0,182,,54.1,69.4,60.0,55.9,,,0,0,4,4,0.0,0,0
Sam Martin,156180,S,TEMPLE,1,0,,0,0,306,,60.0,66.2,,60.0,,,0,0,4,4,0.0,0,0
Brenyen Scott,156181,CB,TEMPLE,11,1,10.4,0,0,306,71.7,65.4,84.0,63.4,49.3,35.7,38.5,5,0,119,121,1.7,2,7
Gabe Lyon,156201,ED,TULSA,1,0,,0,0,320,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jhalyn Shuler,156212,LB,USF,9,0,0.8,0,0,327,56.2,58.4,80.4,54.0,61.8,81.2,0.0,0,1,38,39,13.2,5,5
Aamaris Brown,156213,CB,USF,11,3,8.8,0,0,327,66.9,65.8,85.9,69.4,53.6,27.8,41.7,5,1,245,249,0.4,1,4
Jacquez Williams,156216,DI,USF,2,0,,0,0,327,,62.8,72.5,65.6,58.9,,,0,0,3,3,0.0,0,0
Bayron Matos,156218,DI,USF,1,0,,0,0,327,,38.4,72.4,56.8,42.8,,,0,0,3,3,0.0,0,0
Amari Jackson,156221,CB,BOSTON COL,9,1,5.7,1,0,121,51.5,55.9,83.0,,75.9,52.5,11.1,1,1,134,134,1.5,2,7
Edwin Kolenge,156222,ED,BOSTON COL,3,0,2.0,0,0,121,59.1,67.9,79.7,62.4,71.3,50.6,20.0,1,0,31,31,9.7,3,4
Caden Story,156229,DI,CLEMSON,1,0,,0,0,140,,37.3,68.2,59.2,60.0,,,0,0,1,1,0.0,0,0
Jahiem Lawson,156235,ED,CLEMSON,1,0,,0,0,140,,59.9,67.8,59.7,60.0,,,0,0,1,1,0.0,0,0
Wade Woodaz,156237,S,CLEMSON,10,5,-1.4,0,0,140,68.2,74.9,83.9,83.5,70.7,81.3,9.1,1,0,77,78,6.5,5,5
Kobe McCloud,156240,CB,CLEMSON,1,0,,0,0,140,60.0,60.6,68.6,,60.0,,,0,0,2,2,0.0,0,0
Antonio Williams,156241,WR,CLEMSON,1,0,,1,0,140,,60.1,60.0,,60.0,,,0,1,1,1,0.0,0,0
TJ Dottery,156243,LB,CLEMSON,2,0,,0,0,140,37.9,34.3,76.0,55.5,53.6,76.9,,0,0,7,7,0.0,0,0
Kylon Griffin,156244,S,CLEMSON,1,0,,0,0,140,61.2,61.6,68.9,,60.0,,,0,0,2,2,0.0,0,0
Toriano Pride Jr.,156245,CB,CLEMSON,11,1,8.3,0,0,140,58.2,61.1,17.7,73.8,78.0,70.0,0.0,0,3,115,119,0.9,1,4
Sherrod Covil,156246,S,CLEMSON,9,2,7.0,0,0,140,67.7,68.2,82.1,,66.7,51.5,20.0,1,0,55,55,1.8,1,2
Jeadyn Lukus,156247,CB,CLEMSON,8,0,-2.0,0,0,140,56.3,59.4,77.8,,72.0,61.1,0.0,0,0,41,42,2.4,1,1
Vincent Anthony Jr.,156256,ED,DUKE,13,6,2.6,0,0,154,59.8,58.5,69.9,52.0,66.7,65.6,5.3,1,1,160,163,5.0,8,12
Chandler Rivers,156257,CB,DUKE,13,1,6.7,0,0,154,65.1,65.7,10.5,74.4,68.9,75.3,27.3,3,6,203,207,1.5,3,7
Dante Anderson,156265,ED,FLORIDA ST,2,0,,0,0,167,,56.9,73.6,68.9,49.2,,,0,0,4,4,0.0,0,0
Daniel Lyons,156266,DI,FLORIDA ST,4,0,2.5,0,0,167,,87.0,75.2,68.4,87.0,74.3,0.0,0,0,22,22,18.2,4,4
Bishop Thomas,156268,DI,FLORIDA ST,2,0,,0,0,167,,49.4,69.4,,51.6,,,0,0,6,6,0.0,0,0
Aaron Hester,156269,ED,FLORIDA ST,2,1,2.0,0,0,167,,68.7,75.0,62.1,67.6,75.7,0.0,0,0,6,6,16.7,1,1
Harold Stubbs IV,156272,S,FLORIDA ST,1,0,,0,0,167,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
AJ Cottrill,156273,LB,FLORIDA ST,2,0,,0,0,167,,63.8,67.6,,61.8,,,0,0,3,3,0.0,0,0
Omar Graham Jr.,156275,LB,FLORIDA ST,2,2,7.5,0,0,167,44.3,47.1,72.4,,56.5,82.6,0.0,0,0,17,17,5.9,1,4
Christian White,156276,CB,FLORIDA ST,1,0,,0,0,167,,60.0,63.1,,60.0,,,0,0,1,1,0.0,0,0
Azareye'h Thomas,156277,CB,FLORIDA ST,11,1,0.5,0,0,167,63.8,65.2,83.3,51.7,71.1,73.9,16.7,1,1,166,170,2.4,4,4
Sam McCall,156278,CB,FLORIDA ST,4,0,7.5,0,0,167,73.1,73.6,77.5,,69.5,79.6,0.0,0,0,37,38,0.0,0,2
Rodney Shelley,156300,CB,GA TECH,2,0,5.0,0,0,176,43.4,39.0,75.3,60.0,43.6,73.1,0.0,0,0,15,15,0.0,0,1
Horace Lockett,156304,DI,GA TECH,3,0,,0,0,176,,46.4,72.7,75.3,36.1,,,0,0,8,8,0.0,0,0
Clayton Powell-Lee,156305,S,GA TECH,12,7,7.4,0,0,176,64.6,71.1,43.3,57.0,83.1,71.6,6.8,3,1,229,232,6.1,14,34
Tawfiq Thomas,156312,DI,LOUISVILLE,12,2,4.0,0,0,210,,60.0,82.1,65.9,55.7,51.5,11.1,1,0,62,64,4.8,3,6
Selah Brown,156314,DI,LOUISVILLE,4,0,,0,0,210,,69.1,73.1,56.2,73.1,,,0,0,12,12,0.0,0,0
D'Angelo Hutchinson,156316,S,LOUISVILLE,3,0,12.0,0,0,210,72.2,72.5,72.9,,64.4,80.9,0.0,0,0,10,10,0.0,0,1
Popeye Williams,156317,ED,LOUISVILLE,6,1,1.5,0,0,210,60.9,66.2,79.4,60.5,67.9,48.3,0.0,0,0,17,18,11.8,2,2
Maurice Turner,156329,HB,LOUISVILLE,1,0,,0,0,210,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nyjalik Kelly,156339,ED,MIAMI FL,11,3,15.5,0,0,220,63.6,63.5,12.3,65.4,63.1,82.7,0.0,0,2,59,59,0.0,0,2
Cyrus Moss,156340,ED,MIAMI FL,3,0,,0,0,220,,67.2,77.3,62.6,66.3,,,0,0,8,8,0.0,0,0
Wesley Bissainthe,156341,LB,MIAMI FL,12,5,3.6,0,0,220,61.2,64.5,0.0,52.4,72.7,67.2,3.8,1,4,136,137,9.6,13,20
Khamauri Rogers,156342,CB,MIAMI FL,1,0,,0,0,220,61.2,54.4,67.3,,59.1,26.9,100.0,1,0,1,1,0.0,0,0
Travis Shaw,156345,DI,N CAROLINA,13,4,3.7,0,0,245,59.4,49.2,80.9,60.5,42.9,69.4,8.3,1,0,77,78,3.9,3,7
Sebastian Cheeks,156346,LB,N CAROLINA,1,0,5.0,0,0,245,60.0,72.6,65.1,,64.8,74.3,0.0,0,0,2,2,0.0,0,1
Malaki Hamrick,156347,ED,N CAROLINA,7,1,7.0,0,0,245,40.0,47.0,0.0,66.0,56.7,52.1,0.0,0,1,18,20,0.0,0,2
Sean FitzSimmons,156358,DI,PITTSBURGH,2,0,,0,0,268,,70.6,73.0,80.4,49.1,69.7,,0,0,3,3,0.0,0,0
Ryland Gandy,156360,CB,PITTSBURGH,1,0,,1,0,268,37.0,37.7,73.3,,60.1,,,0,1,5,5,0.0,0,0
Samuel Okunlola,156361,ED,PITTSBURGH,1,0,,0,0,268,,60.2,74.8,58.6,61.1,,,0,0,3,3,0.0,0,0
Ryan Baer,156362,T,PITTSBURGH,1,0,,0,0,268,,60.1,67.1,60.0,60.0,,,0,0,1,1,0.0,0,0
Trey McDonald,156384,LB,VIRGINIA,1,0,,0,0,335,62.5,47.1,69.4,,53.5,,,0,0,1,2,0.0,0,0
Terrell Jones,156391,DI,VIRGINIA,1,3,,0,0,335,,56.2,73.9,58.6,56.4,73.2,0.0,0,0,14,14,0.0,0,0
Stevie Bracey,156392,LB,VIRGINIA,3,0,8.5,0,0,335,49.8,37.0,72.9,,33.7,78.4,0.0,0,0,15,15,0.0,0,2
Dasan McCullough,156403,ED,INDIANA,12,7,8.0,0,0,190,55.7,66.0,90.0,57.0,75.1,66.4,10.8,4,0,234,237,7.3,17,26
Kaiden Turner,156405,LB,INDIANA,4,2,4.9,0,0,190,42.1,42.6,77.6,55.0,50.2,55.4,18.2,2,0,35,35,11.4,4,7
Phillip Dunnam,156406,S,INDIANA,6,1,5.3,0,0,190,56.3,56.1,79.2,,55.9,62.9,0.0,0,0,31,31,6.5,2,3
Isaiah Jones,156409,LB,INDIANA,2,0,,0,0,190,31.2,28.9,71.2,,51.3,27.2,100.0,1,0,10,10,0.0,0,0
Nick James,156413,DI,INDIANA,4,0,3.5,0,0,190,,58.8,76.5,71.0,51.3,73.1,0.0,0,0,31,31,3.2,1,2
Louis Moore,156415,CB,INDIANA,2,1,,0,0,190,53.8,62.5,76.6,90.3,62.8,45.6,0.0,0,0,3,3,0.0,0,0
Race Stewart,156417,DI,INDIANA,1,1,,0,0,190,,69.4,64.7,,61.9,70.2,0.0,0,0,1,1,0.0,0,0
Xavier Nwankpa,156431,S,IOWA,3,3,6.0,0,0,192,73.3,77.2,79.2,,82.1,75.6,0.0,0,0,31,31,6.5,2,4
TJ Hall,156441,CB,IOWA,3,0,6.0,0,0,192,37.3,40.9,75.6,,65.7,76.2,0.0,0,0,19,19,0.0,0,1
Aaron Graves,156445,DI,IOWA,12,3,-0.3,0,0,192,60.0,65.0,80.8,59.9,66.0,26.7,40.0,6,0,101,101,5.0,5,6
Jaishawn Barham,156452,LB,MARYLAND,12,12,2.6,1,0,215,83.1,78.5,0.0,71.0,72.8,74.4,10.0,4,3,219,222,8.2,18,24
Gavin Gibson,156453,CB,MARYLAND,11,2,7.0,0,0,215,66.1,66.4,84.3,73.6,57.4,79.0,0.0,0,1,66,67,0.0,0,2
Caleb Wheatland,156454,LB,MARYLAND,11,2,2.4,0,0,215,33.5,54.4,78.8,69.1,77.3,66.0,0.0,0,0,68,70,7.4,5,9
Ernest Hausmann,156458,LB,NEBRASKA,10,4,5.0,0,0,238,56.3,51.9,83.9,59.5,48.1,59.5,10.0,4,0,253,255,3.2,8,32
Jaeden Gould,156459,S,NEBRASKA,1,0,,0,0,238,,60.3,66.7,,60.0,,,0,0,5,5,0.0,0,0
Malcolm Hartzog Jr.,156462,CB,NEBRASKA,9,5,8.6,0,0,238,56.6,56.3,84.4,52.6,54.9,72.5,9.1,1,0,258,259,0.4,1,5
Javier Morton,156475,CB,NEBRASKA,2,0,,0,0,238,63.1,63.9,71.2,,60.6,,,0,0,6,6,0.0,0,0
DeShon Singleton,156476,CB,NEBRASKA,10,0,,0,0,238,44.7,44.7,80.2,,48.3,81.2,,0,0,44,45,0.0,0,0
Jyaire Brown,156484,CB,OHIO STATE,10,1,10.0,0,0,260,69.2,69.2,81.1,,65.8,83.7,0.0,0,1,98,101,1.0,1,3
Ryan Turner,156485,CB,OHIO STATE,4,0,,0,0,260,63.7,68.9,73.8,71.2,62.5,72.2,,0,0,13,13,0.0,0,0
Kye Stokes,156487,S,OHIO STATE,7,1,5.3,0,1,260,64.3,68.4,78.8,,73.0,71.8,10.0,1,0,45,46,6.7,3,8
Caden Curry,156488,ED,OHIO STATE,8,4,2.0,0,0,260,67.0,77.6,12.5,68.4,78.7,64.8,7.7,1,1,46,47,15.2,7,8
Mo Omonode,156497,DI,PURDUE,9,5,4.3,0,0,273,,66.0,78.5,53.9,74.7,77.5,0.0,0,0,36,37,2.8,1,3
Bryce Hampton,156500,S,PURDUE,12,5,5.6,0,0,273,72.4,70.5,85.0,52.5,65.9,73.0,12.0,3,0,140,143,5.0,7,17
Thomas Amankwaa,156501,CB,RUTGERS,1,0,,0,0,278,,60.0,65.4,,60.0,,,0,0,2,2,0.0,0,0
Kenny Fletcher Jr.,156506,ED,RUTGERS,10,1,2.5,0,0,278,34.8,51.0,17.2,59.3,62.3,54.0,0.0,0,1,25,25,8.0,2,2
Q'yaeir Price,156508,HB,RUTGERS,1,0,,0,0,278,,60.3,68.3,,60.0,,,0,0,2,2,0.0,0,0
Anthony Johnson,156509,LB,RUTGERS,2,0,,0,0,278,,61.9,63.9,,60.0,,,0,0,1,2,0.0,0,0
Timmy Ward,156511,CB,RUTGERS,3,0,,0,0,278,,63.8,61.4,,60.0,,,0,0,2,3,0.0,0,0
Jayshon Platt,156522,WR,FAU,1,0,,0,0,165,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Daedae Hill,156527,CB,FAU,10,5,5.9,1,0,165,65.8,65.1,83.8,69.7,57.3,64.0,20.0,4,3,192,195,2.6,5,11
Michael Boone,156528,LB,FAU,1,3,2.0,0,0,165,62.6,69.8,71.8,,69.5,79.0,0.0,0,0,9,10,11.1,1,1
Jahbari Hill,156529,CB,FAU,4,1,16.0,0,0,165,,59.1,0.0,,73.2,75.5,0.0,0,1,6,6,0.0,0,1
Jaylen Wester,156530,LB,FAU,12,6,3.2,0,0,165,56.1,64.8,0.0,68.1,71.5,64.8,10.9,5,2,149,150,16.1,24,35
Larry Preston,156538,CB,FIU,1,0,,0,0,166,,60.0,65.6,,60.0,,,0,0,2,2,0.0,0,0
D'Verick Daniel,156539,S,FIU,9,9,10.0,0,0,166,60.7,65.9,85.8,60.2,73.3,75.3,9.4,3,0,236,238,1.7,4,20
Will Prendergast,156541,DI,FIU,11,2,-1.0,0,0,166,63.8,61.7,81.9,53.2,64.9,27.4,25.0,1,0,110,111,0.9,1,1
Hezekiah Masses,156555,CB,FIU,12,4,10.8,0,0,166,65.4,68.1,84.2,54.3,75.9,87.4,5.0,1,3,238,241,2.5,6,15
Percy Courtney Jr.,156556,ED,FIU,1,0,,0,0,166,60.7,56.4,75.6,58.6,55.6,,,0,0,9,9,0.0,0,0
CJ Christian,156558,S,FIU,4,3,6.6,0,0,166,57.3,59.4,82.5,55.6,64.1,46.4,30.0,6,0,99,99,3.0,3,11
Steven Shannon,156560,ED,FIU,2,0,,0,0,166,,36.1,71.5,59.6,38.4,17.5,100.0,1,0,12,12,0.0,0,0
Kobe Byrd,156572,CB,LA TECH,1,0,,0,0,208,,60.0,73.9,,60.0,,,0,0,1,1,0.0,0,0
Christian Ard,156573,S,LA TECH,1,0,,0,0,208,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Chris Johnson,156592,CB,MIDDLE TN,1,0,,0,0,224,49.4,47.5,67.9,,60.0,,,0,0,2,2,0.0,0,0
Emmanuel Mann,156593,CB,MIDDLE TN,3,0,27.0,0,0,224,62.9,64.8,72.0,,62.4,72.3,0.0,0,0,8,8,0.0,0,1
Cameron Robertson,156623,ED,N TEXAS,14,4,3.3,1,0,251,60.0,66.9,48.9,67.7,64.7,48.7,11.8,2,1,103,103,5.8,6,11
Codey Martin,156631,CB,UAB,2,1,,0,0,321,66.9,61.3,74.1,60.0,48.7,79.8,0.0,0,0,14,14,0.0,0,0
Reise Collier,156632,LB,UAB,1,0,,0,0,321,61.8,70.0,70.0,68.8,61.9,73.1,,0,0,6,6,0.0,0,0
Joker Gill,156634,ED,UAB,1,0,,0,0,321,,56.8,72.8,55.8,60.1,,,0,0,3,3,0.0,0,0
Kylan Guidry,156639,ED,W KENTUCKY,2,0,,0,0,346,,60.8,70.5,,60.3,,,0,0,4,4,0.0,0,0
Dareon Goodrum,156640,DI,W KENTUCKY,11,4,2.4,0,0,346,60.0,70.8,81.3,61.4,73.3,71.1,6.7,1,0,50,51,20.0,10,10
Amaari Smith,156647,CB,W KENTUCKY,1,0,,0,0,346,58.8,58.9,70.5,,60.0,76.2,,0,0,1,1,0.0,0,0
Maximus Pulley,156648,S,W KENTUCKY,3,0,0.5,0,0,346,67.2,66.5,73.6,,61.1,78.4,0.0,0,0,10,10,20.0,2,2
Mike Sharpe II,156651,HB,ARK STATE,2,0,,0,0,113,,60.0,60.0,,60.0,,,0,0,2,2,0.0,0,0
Miller McCrumby,156653,TE,ARK STATE,1,0,,0,0,113,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Ahmad Robinson,156655,CB,ARK STATE,1,1,4.0,0,0,113,58.9,57.6,75.0,,55.7,35.1,33.3,1,0,23,23,0.0,0,1
Keyron Crawford,156660,ED,ARK STATE,10,2,2.9,0,0,113,59.4,56.9,81.9,61.9,55.8,44.2,15.4,2,0,73,73,8.2,6,9
Javante Mackey,156661,LB,ARK STATE,3,0,,0,0,113,61.3,44.9,78.4,50.9,45.7,,,0,0,5,5,0.0,0,0
Ashtin Rustemeyer,156662,DI,ARK STATE,3,0,-3.0,0,0,113,60.0,60.5,72.6,57.4,60.7,72.2,0.0,0,0,10,10,10.0,1,1
Websley Etienne,156663,S,ARK STATE,1,0,,0,0,113,,60.0,66.7,,60.0,,,0,0,3,3,0.0,0,0
James Reed III,156665,CB,ARK STATE,4,0,,0,0,113,63.8,64.9,75.2,,64.6,74.3,,0,0,34,34,0.0,0,0
Josiah Robinson,156669,S,COAST CAR,6,0,7.3,0,0,141,54.3,62.8,79.6,60.8,75.3,82.6,0.0,0,0,44,45,4.5,2,3
Matthew McDoom,156676,CB,COAST CAR,6,1,17.3,0,0,141,65.5,64.1,79.4,60.0,55.8,74.1,20.0,1,1,67,67,1.5,1,3
Jerrod Cameron Jr.,156679,CB,COAST CAR,1,0,,0,0,141,,60.0,65.7,,60.0,,,0,0,1,1,0.0,0,0
Corey Warren,156680,ED,COAST CAR,1,1,0.0,0,0,141,60.0,54.9,75.7,58.0,62.3,24.5,33.3,1,0,13,13,7.7,1,1
